headword_iast	headword_slp1	entry_id	page	body
aṇ	aR	130	005-b	1. {#aR#}¦ 1. {%P.%} ({#Sabde#}) sonare.
aṇ	aR	131	005-b	2. {#aR#}¦ 4. {%A.%} ({#prARane#}) spirare, spiritum trahere. cf. {#an#}.
aṇaka	aRaka	132	005-b	{#aRaka#}¦ (r. {#aR#} s. {#aka#}) inferior, pravus, vilis. AM.
aṇīyas	aRIyas	133	005-b	{#aRIyas#}¦ (ab {#aRu#} s. comp. {#Iyas#}) minor, parvulus, perexiguus. BH. 8.9.
aṇu	aRu	134	005-b	{#aRu#}¦ ({%f.%} {#aRvI#}) parvus, exiguus. N. 8.32. BH. 8.9.
aṇṭh	aRW	135	005-b	{#aRW#}¦ 1. {%A.%} ({#gatO#}, grammatici scribunt {#aW#}, praet. red. {#AnaRWe#} gr. 433.) ire.
aṇḍa	aRqa	136	005-b	{#aRqa#}¦ {%n.%} 1) ovum. 2) testis, testiculus. HIT. 49.16.
aṇḍaja	aRqaja	137	005-b	{#aRqaja#}¦ {%m.%} (ovo natus, ex {#aRqa#} et {#ja#}) avis.
at	at	138	005-b	{#at#}¦ 1. {%P.%} ({#sAtatyagamane#}) continuo ire, peragrare (v. {#atasa#}).
ataṭa	atawa	139	005-b	{#atawa#}¦ {%m.%} ({%BAH.%} ex {#a#} priv. et {#tawa#} ripa) praecipitium. AM.
atathocita	ataTocita	140	005-b	{#ataTocita#}¦ ({%KARM.%} ex {#a#} priv. et {#taTocita#}, {%KARM.%} e {#taTA#} sic et {#ucita#} dignus, merens, a r. {#uc#}) non sic dignus, non hac re dignus, non hoc merens. H. 1.33. N. 15.17.
atandrita	atandrita	141	005-b	{#atandrita#}¦ ({%KARM.%} ex {#a#} priv. et {#tandrita#}, quod separatim non invenitur, lassitudine affectus, lentus, negligens, a {#tandrA#} {%f.%} s. {#ita#}) 1) indefessus. 2) non lentus, non negligens. N. 15.14. 17.46. 20.36. M. 45.
ataptatapas	ataptatapas	142	005-b	{#ataptatapas#}¦ ({%BAH.%} ex {#atapta#} - ex {#a#} priv. et {#tapta#} part. pass. a r. {#tap#} q. v. - et {#tapas#} {%n.%} q. v.). Non absoluta sacra tormenta habens ({%nicht gebüʃste Bufse, nicht vollbrachte fromme Selbstqual habend%}). IN. 1.17. 2.4.
atas	atas	143	005-b	{#atas#}¦ (a stirpe pronominali {#a#}, gr. 270., s. {#tas#}) 1) inde, hinc, illinc. N. 9.23. 2) ideo, igitur, itaque. BR. 2.30. SA. 5.11. 3) in comparationibus pro ablativo pronominis {#idam#} substantive posito usurpatur. H. 1.29. 35. — Ante {#nimittam#} (causâ, propter) genitivi fungitur vice: [Page006-a+ 37] {#ato nimittam#} hujus causâ. Adverbia {#param#} ultra, ulterius, et {#Urqvam#} sursum, post {#atas#} tempus futurum indicant: {#ataHparam#} BH. 2.12. {#ata Urqvam#} N. 25.15. BH. 12.8. inde in posterum. — {%Adv.%} {#param#} post {#atas#} ad locum quoque refertur: N. 9.23.
atasa	atasa	144	006-a	{#atasa#}¦ {%m.%} (r. {#at#} s. {#asa#}) aër, ventus.
atasī	atasI	145	006-a	{#atasI#}¦ {%f.%} linum, Wils. «{%cummon flax%}». AM.
ati	ati	146	006-a	"{#ati#}¦ {%Praep. praef.%} (ut mihi videtur a stirpe pronominali {#a#} s. {#ti#} ut {#iti#} ita ab {#i#}) 1) in compositione cum radicibus: super, supra, trans, ultra. 2) in compos. cum nominibus: {%id.%} {%et%} valde (lat. {%at%} in {%atavus%}, v. gr. comp. 425.) probabiliter etiam et, quod ad {#aTa#} quoque referri possit; germ. vet. {%anti, unti, inti, unde, indi%} etc., angl. {%and%}, nostrum {%und%}, insertâ nasali; gr. <lang n=""greek"">ἔτι, ἀντί</lang>, lat. {%ante%}; lith. {%ant%} super, goth. {%and%} partim ad {#ati#} <lang n=""greek"">ἀντι</lang> partim ad {#aDi#} pertinere videtur, respondet ei in prima sgfc. nostrum {%ent-%} et {%ant-%} in {%antworten, entsprechen%} etc.)."
atithi	atiTi	147	006-a	{#atiTi#}¦ {%m.%} hospes, {%Gast%}. DR. 3.8.
atithitva	atiTitva	148	006-a	{#atiTitva#}¦ {%n.%} (a praec. s. {#tva#}) hospitalis exceptio. DR. 3.9.
atipāta	atipAta	149	006-a	{#atipAta#}¦ {%m.%} (r. {#pat#} praef. {#ati#} transscendere, violare, s. {#a#}) actio transscendendi, violatio, neglectio, derelictio. SAK. 6.11.: {#anyakAryAtipAta#} alius negotii derelictio.
atimātra	atimAtra	150	006-a	{#atimAtra#}¦ ({%AVY.%} ex {#ati#} et {#mAtra#} {%n.%} modus, mensura) ultra modum.
atiyaśas	atiyaSas	151	006-a	{#atiyaSas#}¦ {%Adj.%} ({%BAH.%} ex {#ati#} et {#yaSas#} {%n.%} qui ultra gloriam est, gloriam superat) valde celeber, valde gloriosus. N. 8.4.
atiśayam	atiSayam	152	006-a	{#atiSayam#}¦ (ex {#ati#} et {#Saya#} a r. {#SI#} jacere s. {#a#}) ultra modum, abundanter, effuse. UR. 91.3.infr.
atiśayin	atiSayin	153	006-a	{#atiSayin#}¦ (ex {#ati#} et {#Sayin#} a r. {#SI#} jacere s. {#in#} nisi a substantivo {#atiSaya#} abundantia s. {#in#}) immodicus, effusus. UR. 93.14.
atisarja	atisarja	154	006-a	{#atisarja#}¦ {%m.%} (r. {#sfj#} {%dimittere%} praef. {#ati#} s. {#a#}) donatio. A. 5.53. RAGH. 10.43.; cf. {#atisarjana#}.
atisarjana	atisarjana	155	006-a	{#atisarjana#}¦ {%n.%} (r. {#sfj#} dimittere praef. {#ati#} s. {#ana#}) donatio. AM.
atīva	atIva	156	006-b	{#atIva#}¦ (ex {#ati#} et {#iva#} sicut, hic pleon.) valde. IN. 5.9. N. 1.13.
atula	atula	157	006-b	{#atula#}¦ ({%BAH.%} ex {#a#} priv. et {#tulA#} {%f.%} similitudo) similitudinis expers, incomparabilis. IN. 3.10. H. 3.21.
attā	attA	158	006-b	{#attA#}¦ {%f.%} mater (cf. goth. {%atta%} Th. {%attan%} pater et {%aithei%} Th. {%aithein%} mater).
atyadbhuta	atyadButa	159	006-b	{#atyadButa#}¦ ({%BAH.%} ex {#ati#} et {#adButa#} {%n.%} q. v., quodultra miraculum est) valde miraculosus, prodigiosus, stupendus. SU. 1.23. N. 20.25.
atyantam	atyantam	160	006-b	{#atyantam#}¦ ({%AVY.%} ex {#ati#} et {#anta#} {%m. n.%} finis) ultra modum. N. 16.20.
atyaya	atyaya	161	006-b	{#atyaya#}¦ {%m.%} (r. {#i#}, praef. {#ati#} s. {#a#}) discessus, abitio, inde obitus, mors; cum {#tapa#} calor: {#tapAtyaya#} caloris discessus vel obitus, inde secundum {%HEM.%} pluviosum anni tempus. SAK. 49.5.
atyartham	atyarTam	162	006-b	{#atyarTam#}¦ ({%AVY.%} ex {#ati#} et {#arTa#} {%m.%} res) ultra modum. SU. 3.25. N. 11.20.
atra	atra	163	006-b	{#atra#}¦ (a stirpe pronominali {#a#} - gr. 270. - s. {#tra#}) hic, illic. In lingua scenica saepe praefigitur voci {#Bavat#} et ejus fem. {#BavatI#}.
atri	atri	164	006-b	{#atri#}¦ {%m.%} hostis, inimicus, adversarius.
atha	aTa	165	006-b	{#aTa#}¦ (ut mihi videtur, a stirpe pronominali {#a#} suff. {#Ta#} sicut {#kaTam#} a {#ka#}) 1) at, in initio sententiae. N. 2.28. 5.1. 2) et, etiam. IN. 1.18. 2.13. BR. 2.3. 3) tunc, illo tempore. SU. 4.15. H. 1.21. 22., confer {#tadA#}. 4) deinde, tum, post. N. 1.25. SU. 1.18. 5) explet. praecipue ante {#vA#} q. v. (lat. {%at%}).
athavā	aTavA	166	006-b	{#aTavA#}¦ ({#aTa + vA#}) 1) vel, sive, {%saepissime%}. 2) attamen. SAK. 8.5. HIT. 23.1.
atho	aTo	167	006-b	{#aTo#}¦ ({#aTa + u#}) 1) deinde, tum. IN. 3.2. SU. 1.12. BH. 4.35. 2) et, etiam. BR. 1.31.
ad	ad	168	006-b	"{#ad#}¦ 2. {%P.%} edere ({#admi#}, lith. {%edmi%}, slav. {%jamj%} pro {%jadmj%}, 3. p. pl. {%jadjatj%}, gr. comp. 460.; gr. <lang n=""greek"">ἔδω</lang>, lat. {%edo%}, goth. rad. {%AT%} unde praes. {%ita%}, praet. {%at%}, v. gramm. comp. p. 115.)."
ada	ada	169	006-b	{#ada#}¦ {%Adj. et Nom. agentis in fine comp.%} (r. {#ad#} s. {#a#}) edens. H. 2.2.
adaka	adaka	170	007-a	{#adaka#}¦ {%Adj. et Nom. agentis in fine comp.%} (r. {#ad#} s. {#aka#}) edens. H. 2.30.
adaya	adaya	171	007-a	{#adaya#}¦ ({%BAH.%} ex {#a#} priv. et {#dayA#}) misericordiae expers, vehemens. UR. 85.2.
adarśana	adarSana	172	007-a	{#adarSana#}¦ {%n.%} (ex {#a#} priv. et {#darSana#}) invisibilitas. M. 53. IN. 1.31.
adas	adas	173	007-a	{#adas#}¦ {%Pron. demonstr.%} ({%nom. m. f.%} {#asO#}, {%n.%} {#adas#} gr. 271.) hic, ille.
adṛśyat	adfSyat	174	007-a	{#adfSyat#}¦ (ex {#a#} priv. et {#dfSyat#} part. pass. praes. a r. {#dfS#} s. {#at#} gr. 597.) quod non cernitur.
adṛṣṭapūrva	adfzwapUrva	175	007-a	{#adfzwapUrva#}¦ ({%KARM.%} ex {#adfzwa#} non visus et {#pUrvam#} prius, gr. 680.) antea non visus. N. 13.20.
adaiva	adEva	176	007-a	{#adEva#}¦ ({%BAH.%} ex {#a#} priv. et {#dEva#} {%n.%} fatum) liber a fato. N. 13.40.
adbhuta	adButa	177	007-a	{#adButa#}¦ 1) admirabilis. BH. 18.76. 2) {%n.%} mirum, miraculum, portentum, prodigium. SU. 1.11. {%Fortasse forma corrupta est vocis%} {#atiBUta#} (quod est ultra id, quod existit), {%suppresso%} {#i#} et {%correpto%} {#U#}.
adbhutakarman	adButakarman	178	007-a	{#adButakarman#}¦ ({%BAH.%} e praec. et {#karman#} {%n.%}) miro facto ortus, {%ad. litt.%} mirum factum habens. IN. 1.30.
adbhutopama	adButopama	179	007-a	{#adButopama#}¦ ({%BAH.%} ex {#adButa#} et {#upamA#} similitudo) miraculi similitudinem habens, mirificus. A. 3.41.
admara	admara	180	007-a	{#admara#}¦ (r. {#ad#} s. {#mara#}) vorax. AM.
adya	adya	181	007-a	{#adya#}¦ {%Adv.%} hodie, nunc. gr. 685. n.*.
adravya	adravya	182	007-a	{#adravya#}¦ ({%BAH.%} ex {#a#} priv. et {#dravya#} opes) inutilis, non habilis, non aptus. HIT. 8.1.
adri	adri	183	007-a	{#adri#}¦ {%m.%} mons.
adrisāra	adrisAra	184	007-a	{#adrisAra#}¦ {%m.%} ({%BAH.%} e praec. et {#sAra#} {%m.%} q. v.) ferrum.
adrisāramaya	adrisAramaya	185	007-a	{#adrisAramaya#}¦ (a praec. s. {#maya#}) ferreus.
adroha	adroha	186	007-a	{#adroha#}¦ {%m.%} ({%KARM.%} ex {#a#} priv. et {#droha#} odium) vacuitas odii, amor, benevolentia. SA. 5.34. BH. 16.3.
adhana	aDana	187	007-a	{#aDana#}¦ ({%BAH.%} ex {#a#} priv. et {#Dana#} {%n.%}) non divitias habens, pauper.
adhama	aDama	188	007-a	{#aDama#}¦ (ut mihi videtur, a stirpe pronominali {#a#} s. {#Dama#} pro superl. suff. {#tama#}, gr. comp. p. 393.) 1) inferior, infimus (lat. infimus insertâ nasali, cum {%f%} pro {#D#} sicut e. c. in {%fumus%} = {#DUma#}). 2) vilis, abjectus. DR. 5.20.
adhara	aDara	189	007-b	{#aDara#}¦ (ex {#a#} s. {#Dara#} pro {#tara#}, v. {#aDama#}) inferior (cf. slav. {%dalje%} infra, {%dalû%} in profundum, abjecto {%a%} et {%r%} mutato in {%l%}, sic goth. {%dala-thrô%} ab imo, v. gr. comp. p. 398.; lat. {%infra, inferior%}, v. {#aDama#}). 2) labium inferius; {#aDarO#} labia. URV. 64.9. 68.2.
adharma	aDarma	190	007-b	{#aDarma#}¦ {%m.%} ({%KARM.%} ex {#a#} priv. et {#Darma#} {%m.%}) injustum, nefas, peccatum. BR. 2.34. BH. 18.32.
adhas	aDas	191	007-b	{#aDas#}¦ (ut mihi videtur a stirpe pronominali {#a#} s. {#Das#} pro {#tas#}, v. {#aDama#}) 1) {%Adv.%} infra, subter, subtus. IN. 5.10. 2) {%Praep. cum gen.%} sub. UP. 10.
adhastāt	aDastAt	192	007-b	{#aDastAt#}¦ (a praec. s. {#stAt#} gr. 652.) sub {%c. genit.%} HIT. 111.15.
adhi	aDi	193	007-b	"{#aDi#}¦ {%Praef.%} (ut mihi videtur a stirpe pron. {#a#} s. {#Di#}, quod cum gr. <lang n=""greek"">ϑι</lang> in <lang n=""greek"">ὅϑι, πόϑι</lang> etc. convenit) super, ad (lat. {%ad%} et verisimiliter {%aes%} in {%aes-timo%} mutato {%d%} in {%s%} propter sequens {%t%}, et {%i%} vocali <lang n=""greek"">τᴕ̃</lang> {#aDi#} regressâ in antecedentem syllabam. Huc etiam retulerim {%usque%} i. e. {%us-que%} pro {%ad-que%} secundum analogiam <lang n=""greek"">τᴕ̃</lang> {%esca%} pro {%ed-ca%} a rad. {%ED%}, et {%a%} mutato in {%u%} propter sequens {%s%}, sicut e. c. in {%edimus%} = {#admas#}. E germanicis linguis huc trahimus goth. et angl. {%at%}, porro goth. {%and%} pro nonnullis ejus significationibus, et {%und%} usque, insertâ nasali, sicut in nostro {%und%} = {#ati#} q. v.)."
adhika	aDika	194	007-b	{#aDika#}¦ (ab {#aDi#} s. {#ka#}) superior, major. BR. 1.18. 30. N. 11.16., {%sehr groʃs%}. N. 23.10.
adhikam	aDikam	195	007-b	{#aDikam#}¦ ({%acc.%} praec.) supra, plus, amplius; c. acc. N. 21.27.
adhikaraṇya	aDikaraRya	196	007-b	{#aDikaraRya#}¦ {%n.%} (ab {#aDikaraRa#} praevalens, praepollens s. {#ya#}) auctoritas, dignitas, praestantia. HIT. 97.12.
adhikāra	aDikAra	197	007-b	{#aDikAra#}¦ {%m.%} (a r. {#kf#} praef. {#aDi#} s. {#a#}) munus, officium, dignitas, administratio. HIT. 49.17. 18. 61.7.
adhikārin	aDikArin	198	007-b	{#aDikArin#}¦ (a praec. s. {#in#}) munere aliquo fungens, muneri alicui praepositus. HIT. 61.7.
adhigama	aDigama	199	007-b	{#aDigama#}¦ {%m.%} (r. {#gam#} praef. {#aDi#} s. {#a#}) aditus, adventus, accessus. UR. 89.7.
adhigamana	aDigamana	200	007-b	{#aDigamana#}¦ {%n.%} (r. {#gam#} s. {#ana#}) id. N. 24.27.
adhijya	aDijya	201	007-b	{#aDijya#}¦ ({%BAH.%} ex {#aDi#} ad et {#jyA#} nervus {%arcûs%}) nervo instructus. SAK. 30.6. 38.11.
adhityakā	aDityakA	202	008-a	"{#aDityakA#}¦ {%f.%} (ut videtur, ex perdito primitivo {#aDitya#} - quod ipsum descendit ab {#aDi#} s. {#tya#} cui respondet lat. s. {%tiu-s%} <lang n=""greek"">τᴕ̃</lang> {%propitiu-s%} <sup>(*)</sup> et gr. <lang n=""greek"">σσο</lang>, per assimilationem ex <lang n=""greek"">σϳο, τᴕ̃ πεϱισσός</lang> - s. {#ka#} in {%fem.%}) regio in montis vertice (cf. {#upatyakA#}). HIT. 101.18. <F>(*) V. Gramm. comp. p. 400.</F>"
adhipa	aDipa	203	008-a	{#aDipa#}¦ {%m.%} (r. {#pA#} s. {#a#}) dominus, imperator, moderator. {%In fine comp.%} N. 5.29. 24.42.
adhipati	aDipati	204	008-a	{#aDipati#}¦ {%m.%} ({%KARM.%} ex {#aDi#} et {#pati#} dominus) dominus supremus, imperator, rex. N. 12.33.
adhirāja	aDirAja	205	008-a	{#aDirAja#}¦ {%m.%} ({%KARM.%} ex {#aDi#} et {#rAja#} rex) id. UR. 68.13.
adhivāsa	aDivAsa	206	008-a	{#aDivAsa#}¦ 1) (a r. {#vas#} habitare s. {#a#}) sedes, domicilium. DEV. 4.10. 2) (a r. {#vAs#} odoribus imbuere, «{%to perfume, to incense%}») odor suavis, unguentum suave. IN. 2.17.
adhivāsita	aDivAsita	207	008-a	{#aDivAsita#}¦ (a praec. s. {#ita#} nisi a r. {#vAs#} s. {#ta#}) odoribus suavibus imbutus. UR. 74.20.
adhiṣṭhāna	aDizWAna	208	008-a	{#aDizWAna#}¦ {%n.%} (r. {#sTA#} praef. {#aDi#} - gr. 109. - s. {#ana#}) 1) dominatio, moderatio, regimen. BH. 18.14. 2) urbs, imperium, regnum. N. 26.28. BH. 3.40.
adhīta	aDIta	209	008-a	{#aDIta#}¦ v. {#i#} praef. {#aDi#}.
adhīna	aDIna	210	008-a	{#aDIna#}¦ ({%BAH.%} ex {#aDi#} et {#ina#} dominus) qui in potestate alicujus est, subjectus alicui; v. {#parADIna#} et {#svADIna#}.
adhunā	aDunA	211	008-a	{#aDunA#}¦ nunc.
adhomukha	aDomuKa	212	008-a	{#aDomuKa#}¦ ({%BAH.%} ex {#aDas#} et {#muKa#} {%n.%}) deorsum os habens, demisso ore. N. 9.15.
adhyakṣa	aDyakza	213	008-a	{#aDyakza#}¦ {%m.%} (ex {#aDi#} et {#akza#} oculus) inspector, antistes, praefectus. N. 15.6. BH. 9.10.
adhyayana	aDyayana	214	008-a	{#aDyayana#}¦ {%n.%} (r. {#i#} praef. {#aDi#} s. {#ana#}) lectio, perfunctio, effectio. BH. 11.48.
adhyavasāya	aDyavasAya	215	008-a	{#aDyavasAya#}¦ {%m.%} (r. {#so#} praef. {#aDi + ava#} s. {#ya#}) opera, contentio, studium, nisus. HIT. 36.3.
adhyāpaka	aDyApaka	216	008-a	{#aDyApaka#}¦ {%m.%} (qui facit ut aliquis legat, a r. {#i#}, praef. {#aDi#} unde in forma caus. anom. {#aDyApay#} - gr. 524. - s. {#aka#}) praeceptor, magister. AM.
adhyāya	aDyAya	217	008-a	{#aDyAya#}¦ {%m.%} (r. {#i#} cum {%Vriddhi%} s. {#a#}) lectio, sectio, caput {%Vedorum%} et aliorum librorum, qui philosophicas res tractant.
adhyuṣita	aDyuzita	218	008-b	{#aDyuzita#}¦ v. {#vas#} praef. {#aDi#}.
adhvaga	aDvaga	219	008-b	{#aDvaga#}¦ {%m.%} (ex {#aDvan#} via et {#ga#} iens) viator. HIT. 85.8.
adhvan	aDvan	220	008-b	{#aDvan#}¦ {%m.%} (ut videtur a r. {#at#} ire anomale mutato {#t#} in {#D#} s. {#van#}) via. N. 19.12.
adhvanīna	aDvanIna	221	008-b	{#aDvanIna#}¦ {%m.%} (a praec. s. {#Ina#}) viator. {%Fem.%} {#aDvanInA#}. AM.
adhvanya	aDvanya	222	008-b	{#aDvanya#}¦ {%m.%} (ab {#aDvan#} s. {#ya#}) viator. AM.
adhvara	aDvara	223	008-b	{#aDvara#}¦ {%m.%} sacrificium. BR. 2.17.
an	an	224	008-b	"1. {#an#}¦ 2. {%P.%} 4. {%A.%} ({#animi#} - gr. 354. - {#anye#}) spirare, unde e. c. {#anila#} ventus, {#prARa#} spiritus etc. (goth. {%uz-ana%} exspiro, germ. vet. {%unst%} procella - Th. {%unsti - un-s-ti%} inserto euphonico {%s%}, v. gr. comp. 95.); gr. <lang n=""greek"">ἄνεμος</lang>, lat. {%animus%})."
an	an	225	008-b	2. {#an#}¦ {%Praef.%} v. {#a#}.
ana	ana	226	008-b	"{#ana#}¦ stirps demonstrativa defect. v. gr. 270. (lith. {%ana-s%} vel {%an̕-s%} ille fem. {%ana%}, slav. {%on, ona, ono%} v. gr. comp. 372; gr. <lang n=""greek"">ἄν, ἀνά, ἐν, ἔν-ϑα, ἔν-ϑεν, εἰ-ς</lang>; lat. {%an, in%}; goth. {%ana%} (nostrum {%an%}) {%in%}, fortasse etiam {%ana-ks%} subito, slav. {%na%} in, supra. V. gr. comp. 372. 373.)."
anagha	anaGa	227	008-b	{#anaGa#}¦ ({%BAH.%} ex {#an#} et {#aGa#} {%m.%}) liber a peccatis. H. 2.25.
anaṅga	anaNga	228	008-b	{#anaNga#}¦ ({%BAH.%} ex {#an#} priv. et {#aNga#} q. v.) 1) corpore destitutus nomen dei amoris. 2) auxilio, potestate destitutus. HIT. 72.9.
anaḍuh	anaquh	229	008-b	{#anaquh#}¦ {%m.%} (v. gr. 215.) taurus, bos.
ananta	ananta	230	008-b	{#ananta#}¦ ({%BAH.%} ex {#an#} priv. et {#anta#}) 1) {%Adj.%} finem non habens, immensus, infinitus. 2) {%m.%} nomen regis serpentum, qui in tartaro habitant. BH. 10.29.
anantara	anantara	231	008-b	{#anantara#}¦ ({%BAH.%} ex {#an#} et {#antara#} {%n.%} intervallum) intervallum non habens, proxime sequens, proximus. SA. 4.16. — {#tadanantara#} ei proximus. N. 22.16.
anantaram	anantaram	232	008-b	{#anantaram#}¦ ({%AVY.%} ex elementis praec. v. gr. 675.) proxime post, statim. A. 1.4.
ananyamānasa	ananyamAnasa	233	008-b	{#ananyamAnasa#}¦ ({%KARM.%} ex {#an#} priv. et {#anyamAnasa#} aliam cogitationem habens, {%BAH.%} ex {#anya#} alius et {#mAnasa#} {%n.%} mens) non aliam cogitationem habens. IN. 5.4.
anapakārin	anapakArin	234	008-b	{#anapakArin#}¦ ({%KARM.%} ex {#an#} et {#apakArin#} a r. {#kf#} s. {#in#}) non offendens. BR. 1.27.
anabhijña	anaBijYa	235	009-a	{#anaBijYa#}¦ ({%KARM.%} ex {#an#} et {#aBijYa#} gnarus, a r. {#jYA#} s. {#a#}) ignarus, inscius.
anarghya	anarGya	236	009-a	{#anarGya#}¦ (ex {#an#} priv. et {#arGya#} a r. {#arG#} occidere s. {#ya#}) non occidendus, v. sq.
anarghyatva	anarGyatva	237	009-a	{#anarGyatva#}¦ {%n.%} (a praec. s. {#tva#}) Abstractum praecedentis, {%Untödtbarkeit%}. HIT. 1.8.
anartha	anarTa	238	009-a	{#anarTa#}¦ {%m.%} (ex {#an#} priv. et {#arTa#} q. v.) res adversa, infortunium. HIT. 2.11. 42.18.
anarthaka	anarTaka	239	009-a	{#anarTaka#}¦ (a praec. s. {#ka#} vel {#aka#}) infelix. BR. 1.15.
anarha	anarha	240	009-a	{#anarha#}¦ ({%KARM.%} ex {#an#} et {#arha#}) indignus. BR. 2.16.
anala	anala	241	009-a	{#anala#}¦ {%m.%} (ut videtur, a r. {#an#} s. {#ala#}) ignis, Deus ignis.
anavama	anavama	242	009-a	{#anavama#}¦ ({%KARM.%} ex {#an#} priv. et {#avama#} vilis, abjectus) non vilis. DR. 5.11.
anavadyāṅga	anavadyANga	243	009-a	{#anavadyANga#}¦ ({%BAH.%} ex {#anavadya#} non humilis, non vilis - ex {#an#} et {#avadya#} - et {#aNga#}) pulchris membris, pulchro corpore praeditus. N. 1.12.
anavasthita	anavasTita	244	009-a	{#anavasTita#}¦ ({%KARM.%} ex {#an#} priv. et {#avasTita#} a r. {#sTA#} praef. {#ava#} s. {#ta#}) inconstans, mobilis, levis. UR. 27.4.infr.
anavasthiti	anavasTiti	245	009-a	{#anavasTiti#}¦ {%f.%} ({%KARM.%} ex {#an#} priv. et {#avasTiti#} a r. {#sTA#} praef. {#ava#} s. {#ti#}) inconstantia, mobilitas, levitas.
anas	anas	246	009-a	{#anas#}¦ {%n.%} (r. {#an#} s. {#as#}) currus. AM.
anasūya	anasUya	247	009-a	{#anasUya#}¦ ({%BAH.%} et {#an#} et {#asUyA#} {%f.%} exsecratio, vel {%KARM.%} ex {#an#} et {#asUya#} exsecrans) exsecrationis expers, non exsecrans. BH. 18.71. SA. 2.19.
anasūyaka	anasUyaka	248	009-a	{#anasUyaka#}¦ (et {#an#} neg. et {#asUyaka#} exsecrans) i. q. praec. N. 12.46.
anasūyu	anasUyu	249	009-a	{#anasUyu#}¦ ({%KARM.%} ex {#an#} et {#asUyu#} exsecrans, q. v.) non exsecrans. BH. 9.1.
anahaṅkṛta	anahaNkfta	250	009-a	{#anahaNkfta#}¦ ({%KARM.%} ex {#an#} et {#ahaNkfta#} ex {#aham#} ego et {#kfta#} factus) non sui studiosus. IN. 4.12.
anāgas	anAgas	251	009-a	{#anAgas#}¦ ({%BAH.%} ex {#an#} et {#Agas#} {%n.%}) liber a peccatis, offensionibis, vitiis. BR. 2.14.
anātman	anAtman	252	009-a	{#anAtman#}¦ ({%BAH.%} ex {#an#} et {#Atman#}) animam aut semet ipsum non habens, animae aut suimet ipsius non compos; {%secundum schol.%} qui animam aut semet ipsum not vicit: «{#anAtmano 'jitAtmanaH#}». BH. 6.6.
anātmavat	anAtmavat	253	009-b	{#anAtmavat#}¦ ({%KARM.%} ex {#an#} et {#Atmavat#} ab {#Atman#} {%m.%}) sui, aut animae non compos. N. 20.31. SA. 5.22.
anātha	anATa	254	009-b	{#anATa#}¦ ({%BAH.%} ex {#a#} priv. et {#nATa#} dominus) domino orbatus. BR. 2.10. 15. 3.2.
anādara	anAdara	255	009-b	{#anAdara#}¦ {%m.%} ({%KARM.%} ex {#an#} priv. et {#Adara#} observantia) contemtio. HIT. 70.4.
anāplutāṅga	anAplutANga	256	009-b	{#anAplutANga#}¦ ({%BAH.%} ex {#anApluta#} non lautus, et {#aNga#} {%n.%}) non lautum corpus, non lauta membra habens. IN. 2.5.
anāmaya	anAmaya	257	009-b	{#anAmaya#}¦ ({%BAH.%} ex {#an#} priv. et {#Amaya#} {%m.%} morbus) 1) {%Adj.%} sanus, salvus, valens. DR. 4.10. 2) {%Subst. n.%} sanitas, salus, valetudo. BR. 1.19. N. 2.15.
anāyuṣya	anAyuzya	258	009-b	{#anAyuzya#}¦ ({%KARM.%} ex {#an#} priv. et {#Ayuzya#} senectutem afferens, admittens, ab {#Ayus#} {%m.%} {%s.%} {#ya#}) non senectutem ferens, perniciosus, funestus. DR. 7.4.
anārtava	anArtava	259	009-b	{#anArtava#}¦ {%Adj.%} ({%KARM.%} ex {#an#} priv. et {#Artava#} q. v.) anni tempori non consentaneus, germ. {%unjahrszeitlich%}. H. 1.18.
anāvṛtta	anAvftta	260	009-b	{#anAvftta#}¦ ({%KARM.%} ex {#an#} et {#Avftta#} a r. {#vft#} s. {#ta#}) non electus. IN. 5.42.
anāhitāgni	anAhitAgni	261	009-b	{#anAhitAgni#}¦ ({%BAH.%} ex {#anAhita#} non positus, a r. {#DA#}, et {#agni#} {%m.%} ignis) non positum ignem sacrum habens, non deditus igni. IN. 2.4.
anindita	anindita	262	009-b	{#anindita#}¦ ({%KARM.%} ex {#a#} priv. et {#nindita#} a r. {#nind#} s. {#ta#}) non spretus. IN. 5.45. N. 22.2. 26.15.
animiṣa	animiza	263	009-b	{#animiza#}¦ ({%KARM.%} ex {#a#} priv. et {#nimiza#} nictans, a r. {#miz#} s. {#a#}) {%Adj.%} non nictans, non connivens. IN. 5.28. SU. 1.10. {%Subst. m.%} 1) deus. 2) piscis. AM.
anila	anila	264	009-b	{#anila#}¦ {%m.%} (r. {#an#} spirare s. {#ila#}) ventus. DR. 6.6.
aniśam	aniSam	265	009-b	{#aniSam#}¦ ({%AVY.%} ex {#a#} priv. et {#niSA#} {%f.%} nox) aeterne, semper.
anīka	anIka	266	009-b	{#anIka#}¦ {%m. n.%} exercitus. HIT. 95.19.
anīkavidāraṇa	anIkavidAraRa	267	009-b	{#anIkavidAraRa#}¦ (qui exercitum rumpit, {%BAH.%} ex praec. et {#vidAraRa#} laceratio) n. pr. DR. 2.13.
anu	anu	268	009-b	{#anu#}¦ {%Praep. praef. et separ.%} (ut mihi videtur, a stirpe pronom. {#ana#}, mutato {#a#} in {#u#}, cf. interrogativi stirpes {#ka, ki, ku#}) post, secundum. c. {%acc.%} SAK. 6. 11: {#anu mAlinItIram#} secundum Maliniae ripam.
