headword_iast	headword_slp1	entry_id	page	body
juṣāṇavant	juzARavant	4711	3-262-b	{#juzARavant#}¦ <lex>Adj.</lex> {%das Wort%} {#juzARa#} {%enthaltend%} <ls><ab>Comm.</ab> zu ĀPAST. ŚR. 6,31,12</ls>.
jūtimant	jUtimant	4712	3-262-b	{#jUtima/nt#}¦ <lex>Adj.</lex> {%drängend, ungestüm%}.
jaiva	jEva	4713	3-262-b	{#jEva#}¦ 2〉 ist hier (lies <ls>78,5</ls>) <lex>Adj.</lex>, da {#ahni#} zu ergänzen ist.
joṣṭra	jozwra	4714	3-262-b	{#jozwra#} <lex>n.</lex> und {#jozwrI#} (zu {#jYozwar#}) <lex>f.</lex>¦ in Formeln, je nachdem das vorangehende Substantiv dieses oder jenes Geschlechts ist. <ls>MĀN. GṚHY. 1,4</ls>. <ab>Vgl.</ab> {#jozwar#}.
joṣṭrī	jozwrI	4714.1	3-262-b	{{Lbody=4714}}
jñā	jYA	4715	3-262-b	<hom>1.</hom> {#jYA#}¦ mit {#pra#} <ab>Caus.</ab> 4〉 <ab>Pass.</ab> {%sich herausstellen als%} (<ab>Nom.</ab>) <ls>VAJRACCH. 20,19</ls>.
jñātasarvasva	jYAtasarvasva	4716	3-262-b	{#jYAtasarvasva#}¦ <lex>Adj.</lex> {%allwissend%} <ls>CAURAP. (A.) 23</ls>.
jñānapūrvakṛta	jYAnapUrvakfta	4717	3-262-b	{#jYAnapUrvakfta#}¦ <lex>Adj.</lex> {%mit Ueberlegung vollbracht%} <ls>R. 2,64,22</ls>.
jñānāgni	jYAnAgni	4718	3-262-b	{#jYAnAgni#}¦ <lex>m.</lex> {%das Feuer im Körper, welches die Erkenntniss des Guten und Schlechten vermittelt,%} <ls>GARBHOP. 5</ls>.
jyut	jyut	4719	3-262-b	{#jyut#}¦, {#jyo/tati#} <ls>MAITR. S. 2,12,4</ls>.
jyeṣṭhaprathama	jyezWapraTama	4720	3-262-b	{#jyezWapraTama#}¦ <lex>Adj.</lex> <ab>Pl.</ab> {%die Aeltesten voran%} <ls>MĀN. GṚHY. 2,7</ls>.
jyotiṣpatha	jyotizpaTa	4721	3-262-c	{#jyotizpaTa#}¦ <lex>m.</lex> <ab>v. l.</ab> für {#dyotizpaTa#}.
jvalita	jvalita	4722	3-262-c	{#jvalita#}¦ 2〉 auch {%helles Lodern%} <ls>MBH. 5,133,15</ls>.
jhaṃkṛti	JaMkfti	4723	3-262-c	{#JaMkfti#}¦ <lex>f.</lex> = {#JaMkAra#} <ls>CAURAP. (A.) 102. 106</ls>.
jhaṭ	Jaw	4724	3-262-c	{#Jaw#}¦ mit {#nis#}, {#nirJAwita#} {%geborsten%} <ls>DEŚĪN. 6,27</ls>.
jhaṇajjhaṇatkārin	JaRajJaRatkArin	4725	3-262-c	{#JaRajJaRatkArin#}¦ <lex>Adj.</lex> {%rauschend%} <ls>PR. P. 137</ls>.
jhara	Jara	4726	3-262-c	{#Jara#}¦ 2〉 <ls>MAHĀVĪRAC. 102,8</ls>.
jhallīkā	JallIkA	4727	3-262-c	{#JallIkA#}¦ <lex>f.</lex> {%Grille%} (Insect) <ls>SVAPNAC. 2,23</ls>.
jhāṃkārin	JAMkArin	4728	3-262-c	{#JAMkArin#}¦ <lex>Adj.</lex> = {#JaMkArin#} <ls>MAHĀVĪRAC. 51,2</ls>.
ṭaṇatkāra	waRatkAra	4729	3-262-c	{#waRatkAra#}¦, so zu lesen <ab>st.</ab> {#wanatkAra#}; <ab>vgl.</ab> auch <ls>Z. d. d. m. G. 32,735</ls>.
ṭāla	wAla	4730	3-262-c	{#wAla#}¦ <lex>Adj.</lex> {%zart%} (Frucht) <ls>ŚĪLĀṄKA 2,179</ls>.
ṭhetkṛta	Wetkfta	4731	3-262-c	{#Wetkfta#}¦ <lex>n.</lex> {%das Gebrülle eines Stieres%} <ls>Z. d. d. m. G. 32,735</ls>.
ḍimbha	qimBa	4732	3-262-c	{#qimBa#}¦ 1〉e〉 <ab>N. pr.</ab> eines <is>Dānava</is> <ls>HARIV. 2,102,10</ls>.
ḍhakka	Qakka	4733	3-262-c	{#Qakka#}¦ 2〉b〉 {%coveting%} bei <ls>WILSON</ls> in der 2ten <ab>Aufl.</ab> Druckfehler für {%covering%}.
ḍhakkana	Qakkana	4734	3-262-c	{#Qakkana#}¦ <lex>n.</lex> {%das Schliessen%} (einer Thür) <ls>ŚĪLĀṄKA 2,113</ls>.
ta	ta	4735	3-262-c	<hom>2.</hom> {#ta#}¦, {#te#} auch <ab>Acc.</ab>; <ab>s.</ab> <ls>PISCHEL</ls> in <ls>Z. d. d. m. G. 33,714. fg.</ls>
tacchabdatva	tacCabdatva	4736	3-262-c	{#tacCabdatva#}¦ <lex>n.</lex> = {#tAcCabdya#} <ls><ab>Comm.</ab> zu TĀṆḌYA-BR. 4,8,15</ls>.
taṇḍulikāśrama	taRqulikASrama	4737	3-262-c	{#taRqulikASrama#}¦ <lex>m.</lex> <ab>N. pr.</ab> eines <is>Tīrtha</is> <ls>VIṢṆUS. 85,24</ls>, <ab>v. l.</ab>
tatastya	tatastya	4738	3-262-c	{#tatastya#}¦ (<lex>f.</lex> {#A#}) <ls>KIR. 1,27</ls>.
tatonidāna	tatonidAna	4739	3-262-c	"{#tatonidAna#}¦ <lex>Adj.</lex> {%dadurch verursacht, — bewirkt%} <ls>VAJRACCH. 24,13</ls>. <ls n=""VAJRACCH. 24,"">15</ls>. <ls n=""VAJRACCH."">25,3</ls>. <ls n=""VAJRACCH."">28,2</ls>. <ls n=""VAJRACCH. 28,"">3</ls>."
tathātā	taTAtA	4740	3-262-c	{#taTAtA#}¦ <ls>VAJRACCH. 37,3</ls>.
tathāvādin	taTAvAdin	4741	3-262-c	{#taTAvAdin#}¦ <lex>Adj.</lex> {%sagend wie es ist, die Wahrheit redend%} <ls>VIṢṆUS. 5,27</ls>. <ls>VAJRACCH. 32,12</ls>.
tadanvaya	tadanvaya	4742	3-262-c	{#tadanvaya#}¦ <lex>Adj.</lex> {%von diesem abstammend%} <ls>VP. 4,2,2</ls>.
tadā	tadA	4743	3-262-c	{#tadA#}¦ wiederholt ohne Correlation {%dann und dann%} <ls>SĀY.</ls> zu <ls>ṚV. 1,25,8</ls>.
tadādi	tadAdi	4744	3-262-c	{#tadAdi#}¦ <lex>Adv.</lex> {%von damals an, damals zuerst%} <ls>ŚIŚ. 1,15</ls>.
taddevata	taddevata	4745	3-262-c	{#taddevata#}¦ <lex>Adj.</lex> = {#taddevatya#} <ls>KĀTY. ŚR. 24,6,43</ls>. <ls>ĀPAST. ŚR. 7,22,4</ls>.
taddeśya	taddeSya	4746	3-262-c	{#taddeSya#}¦ <lex>Adj.</lex> {%aus derselben Gegend stammend;%} <lex>m.</lex> {%Landsmann%} <ls>MBH. 12,168,41</ls>. <ls>KĀM. NĪTIS. 13,77</ls>.
taddaivata	taddEvata	4747	3-262-c	{#taddEvata#}¦ <lex>Adj.</lex> = {#taddevatya#} <ls>NIR. 7,1</ls>.
taddaivatya	taddEvatya	4748	3-262-c	{#taddEvatya#}¦ <lex>Adj.</lex> (<lex>f.</lex> {#A#}) <ab>dass.</ab> <ls>VARĀH. BṚH. S. 99,3</ls>.
taddharmya	tadDarmya	4749	3-262-c	{#tadDarmya#}¦ <lex>Adj.</lex> {%derartig%} <ls>BHĀG. P. 5,14,2</ls>.
tanūkṛt	tanUkft	4750	3-262-c	{#tanUkf/t#}¦, so zu accentuiren.
tantīyajña	tantIyajYa	4751	3-262-c	{#tantIyajYa#}¦ <lex>m.</lex> {%ein der%} {#tantI#} {%geltendes Opfer%} <ls>MĀN. GṚHY. 2,10</ls>.
tannimitta	tannimitta	4752	3-262-c	{#tannimitta#}¦ <lex>Adj.</lex> (<lex>f.</lex> {#A#}) {%durch ihn%} oder {%dadurch veranlasst%} <ls>GAUT. 22,7</ls>. {%dazu in Beziehung stehend%} <ls>R. 2,64,5</ls>. {%sich darnach richtend%} <ls>MBH. 3,135,43</ls>.
tanmātraka	tanmAtraka	4753	3-262-c	{#tanmAtraka#}¦ <lex>n.</lex> {%nur gerade so viel, nicht mehr als [Page3-263-a] dieses%} <ls>MAHĀVĪRAC. 79,5</ls>.
tap	tap	4754	3-263-a	{#tap#}¦ mit {#aBi#} <ab>Caus.</ab> auch {%ein wenig erwärmen%} <ls>MĀN. ŚR. 1,6,1</ls>.
tapanadyuti	tapanadyuti	4755	3-263-a	{#tapanadyuti#}¦ auch <lex>Adj.</lex> {%glänzend wie die Sonne%} <ls>ŚIŚ. 1,42</ls>.
tapara	tapara	4756	3-263-a	{#tapara#}¦ <lex>Adj.</lex> {%worauf ein t folgt%} <ls>P. 1,1,70</ls>. {#˚karaRa#} <lex>n.</lex> {%das Folgenlassen von t%} <ab>Sch.</ab> zu <ls>P. 6,1,91</ls>.
tapoyajña	tapoyajYa	4757	3-263-a	{#tapoyajYa#}¦ <lex>Adj.</lex> {%mit Kasteiungen opfernd%} <ls>BHAG. 4,28</ls>.
tar	tar	4758	3-263-a	{#tar#}¦ mit {#vyud#} <ab>Caus.</ab> {%hierhin und dorthin ausgiessen%} <ls>MĀN. ŚR. 4,3</ls>.
taritavya	taritavya	4759	3-263-a	{#taritavya#}¦ <lex>Adj.</lex> <ls>MĀN. GṚHY. 1,13</ls>.
tarutar	tarutar	4760	3-263-a	<hom>2.</hom> {#tarutar#}¦ 2〉 <lex>f.</lex> {#˚trI#} <ls>MĀN. GṚHY. 1,22</ls>.
tavasvant	tavasvant	4761	3-263-a	{#ta/vasvant#}¦, so zu accentuiren.
taṣṭi	tazwi	4762	3-263-a	{#tazwi#}¦ <lex>f.</lex> = {#tvazwi#} {%Zimmerhandwerk%} <ls>M. 10,48</ls>, <ab>v. l.</ab>
tāntava	tAntava	4763	3-263-a	{#tAntava#}¦ 3〉 <lex>m.</lex> {%Sohn%} <ls>KUMĀRAS. 17,13</ls>.
tāpin	tApin	4764	3-263-a	{#˚tApin#}¦ 1〉 auch {%entflammend, erregend%} <ls>KIR. 2,42</ls>.
tārakaripu	tArakaripu	4765	3-263-a	{#tArakaripu#}¦ <lex>m.</lex> <ab>Bein.</ab> <is>Skanda</is>ʼs <ls>MAHĀVĪRAC. 33,16</ls>.
tārika	tArika	4766	3-263-a	{#tArika#}¦ <lex>m.</lex> {%Fährmann%} <ls>VIṢṆUS. 5,131</ls>.
tiraskṛta	tiraskfta	4767	3-263-a	{#tiraskfta#}¦ <lex>n.</lex> = {#tiraskfti#} in {#atiraskftasaMBAza#}.
tiraspaṭa	tiraspawa	4768	3-263-a	{#tiraspawa#}¦ <lex>m.</lex> {%Vorhang%} <ls>CAURAP. (A.) 49</ls>.
tiryagapāṅga	tiryagapANga	4769	3-263-a	{#tiryagapANga#}¦ <lex>Adj.</lex> {%mit den äusseren Augenwinkeln zur Seite gewandt%} (Auge) <ls>VṚṢABH. 258,b,18</ls>.
tiladhenu	tilaDenu	4770	3-263-a	"{#tilaDenu#}¦ <lex>f.</lex> {%eine aus Sesamkörnern gebildete Kuh%} <ls>MBH. 13,64,35</ls>. <ls n=""MBH. 13,"">71,40</ls>."
tiladhenukā	tilaDenukA	4771	3-263-a	{#tilaDenukA#}¦ <lex>f.</lex> <ab>dass.</ab> <ls>MBH. 3,84,87</ls>.
tīrtha	tIrTa	4772	3-263-a	{#tIrTa#}¦, {#gavAM tIrTam#} <ls>VIṢṆUS. 23,61</ls> soll nach dem <ab>Comm.</ab> {%Kuhurin%} sein.
tundaparimārja	tundaparimArja	4773	3-263-a	{#tundaparimArja#}¦ <lex>Adj.</lex> {%sich den Bauch streichend%} <ls>HEM. PAR. 8,281</ls>.
tulādhāra	tulADAra	4774	3-263-a	"{#tulADAra#}¦, lies 2〉d〉 {%der mit dem Wägen Beauftragte%} (beim Gottesurtheil mit der Wage) <ls>VIṢṆUS. 10,8</ls>. <ls n=""VIṢṆUS. 10,"">9</ls>. — e〉 *<ab>N. pr.</ab> <ab>u. s. w.</ab>"
tulyagariman	tulyagariman	4775	3-263-a	{#tulyagariman#}¦ <lex>Adj.</lex> {%von gleicher Würde mit%} (<ab>Instr.</ab>) <ls>PR. P. 119</ls>.
tulyanaktaṃdina	tulyanaktaMdina	4776	3-263-a	{#tulyanaktaMdina#}¦ <lex>Adj.</lex> 1〉 {%wobei Tag und Nacht gleich sind%} <ls>H. 146</ls>. — 2〉 {%der keinen Unterschied zwischen Tag und Nacht macht%} <ls>KATHĀS. 101,280</ls>.
tulyaśikha	tulyaSiKa	4777	3-263-a	{#tulyaSiKa#}¦ <lex>m.</lex> <ab>Pl.</ab> {%<ab>best.</ab> fabelhafte Wesen%} <ls>PR. P. 118</ls>.
tulyārtha	tulyArTa	4778	3-263-a	{#tulyArTa#}¦ <lex>Adj.</lex> auch {%von gleicher Bedeutung%} <ls>P. 1,3,42</ls>, <ab>Sch.</ab> <ab>Nom. abstr.</ab> {#˚tA#} <lex>f.</lex> <ls><ab>ebend.</ab></ls>
tuṣāramūrti	tuzAramUrti	4779	3-263-a	{#tuzAramUrti#}¦ <lex>m.</lex> {%der Mond%} <ls>ŚIŚ. 1,21</ls>.
tuṣopavapana	tuzopavapana	4780	3-263-a	{#tuzopavapana#}¦ <lex>n.</lex> {%das Aufschütten der Getreidehülsen%} <ls>ĀPAST. ŚR. 6,29,17</ls>.
tūladāham	tUladAham	4781	3-263-a	{#tUladAham#}¦ <ab>Absol.</ab> mit {#dah#} {%wie Baumwolle verbrennen%} (<ab>trans.</ab>) <ls>MAHĀVĪRAC. 96,18</ls>.
tūṣṇīṃdaṇḍa	tUzRIMdaRqa	4782	3-263-a	{#tUzRIMdaRqa#}¦ <lex>m.</lex> {%eine geheime Bestrafung%} <ls>MAHĀVĪRAC. 54,10</ls>.
tṛṇapañcamūla	tfRapaYcamUla	4783	3-263-a	{#tfRapaYcamUla#}¦ <ls>SUŚR. 2,490,3</ls>.
tṛṇapūla	tfRapUla	4784	3-263-a	{#*tfRapUla#} und {#˚pUlaka#}¦ <lex>m.</lex> {%Grasbüschel%}.
tṛṇapūlaka	tfRapUlaka	4784.1	3-263-a	{{Lbody=4784}}
tailapeṣam	tElapezam	4785	3-263-a	{#*tElapezam#}¦ <ab>Absol.</ab> mit {#piz#} {%mit Oel —, in Oel zerreiben%}.
toyapāta	toyapAta	4786	3-263-b	{#toyapAta#}¦ <lex>m.</lex> {%Regen%} <ls>VARĀH. BṚH. S. 89,19</ls>.
traṭatkāra	trawatkAra	4787	3-263-b	{#trawatkAra#}¦ <lex>m.</lex> {%das Knistern%} <ls>Z. d. d. m. G. 32,735</ls>.
trayoviṃśatidāru	trayoviMSatidAru	4788	3-263-b	{#trayoviMSatidAru#}¦ <lex>Adj.</lex> {%aus 23 Scheiten bestehend%} <ls>ĀPAST. ŚR. 7,7,7</ls>.
tras	tras	4789	3-263-b	{#tras#}¦ mit {#ud#} {%erschrecken%}. {#uttrasanti#} <ls>VAJRACCH. 31,5</ls>.
trāyin	trAyin	4790	3-263-b	{#˚trAyin#}¦ <lex>Adj.</lex> {%behütend%} <ls>PR. P. 19</ls>.
trāsa	trAsa	4791	3-263-b	"{#trAsa#}¦ 2〉b〉 {%ein matter, unregelmässiger, unvollkommener Schein, den Federn%} (<ab>d. i.</ab> {%Risse%} oder {%kleine Spalten im Innern der Steine%}) {%hervorrufen,%} <ls>RĀJAN. 13,177</ls>. <ls n=""RĀJAN. 13,"">190</ls>. <ls n=""RĀJAN. 13,"">195</ls>. <ls n=""RĀJAN. 13,"">213</ls>."
triṃśanmāna	triMSanmAna	4792	3-263-b	{#triMSanmAna#}¦ <lex>Adj.</lex> {%ein Gewicht von 30 habend%} <ls>ĀPAST. ŚR. 5,21,9</ls>.
trigaṇa	trigaRa	4793	3-263-b	{#trigaRa#}¦ <lex>m.</lex> <ls>KIR. 1,11</ls>.
triṇemi	triRemi	4794	3-263-b	{#triRemi#}¦ <lex>Adj.</lex> {%mit drei Radkränzen%} <ls>BHĀG. P. ed. Bomb. 3,8,20</ls>.
tridvāra	tridvAra	4795	3-263-b	{#tridvAra#}¦ <lex>Adj.</lex> (<lex>f.</lex> {#A#}) {%drei Thüren habend,%} so <ab>v. a.</ab> {%auf dreierlei Weise zu erreichen%} <ls>MBH. 3,32,38</ls>.
trināli	trinAli	4796	3-263-b	{#trinAli#}¦ <lex>Adj.</lex> {%einen Zeitraum von 3×24 Minuten ausfüllend%} <ls>SĀH. D. 553</ls>.
trinemi	trinemi	4797	3-263-b	{#trinemi#}¦ <lex>Adj.</lex> = {#triRemi#} <ls>BHĀG. P. 3,8,20</ls>.
tripañcaka	tripaYcaka	4798	3-263-b	{#tripaYcaka#}¦ <lex>Adj.</lex> <ab>Pl.</ab> {%von fünfzehnerlei Art%}.
triparus	triparus	4799	3-263-b	{#triparus#}¦ <lex>Adj.</lex> {%aus drei Abschnitten bestehend%} <ls>BHĀG. P. 3,13,30</ls>.
triparva	triparva	4800	3-263-b	{#triparva#} (<ls>HARIV. 12238</ls>) und {#triparvan#} (<ls>MBH. 4,43,18</ls>)¦ <lex>Adj.</lex> {%mit drei Knoten%} (Pfeil).
triparvan	triparvan	4800.1	3-263-b	{{Lbody=4800}}
tripala	tripala	4801	3-263-b	{#tripala#}¦ <lex>Adj.</lex> (<lex>f.</lex> {#A#}) {%drei%} <is>Pala</is> {%an Gewicht betragend%} <ls>YĀJÑ. 2,179</ls>.
tripurāṇaka	tripurARaka	4802	3-263-b	{#tripurARaka#} (<lex>f.</lex> {#˚RikA#}) und {#tripurARIya#} (<ls>KULL.</ls> zu <ls>M. 11,227</ls>)¦ {%im Werthe von drei%} <is>Purāṇa</is> {%(eine <ab>best.</ab> Münze)%}.
tripurāṇikā	tripurARikA	4802.1	3-263-b	{{Lbody=4802}}
tripurāṇīya	tripurARIya	4802.2	3-263-b	{{Lbody=4802}}
tripurāntakṛt	tripurAntakft	4803	3-263-b	{#tripurAntakft#}¦ <lex>Adj.</lex> auch als <ab>Beiw.</ab> von <is>Rama</is>ʼs Bogen <ls>MAHĀVĪRAC. 17,5</ls>.
tribāhu	tribAhu	4804	3-263-b	{#tribAhu#}¦ <lex>m.</lex> auch <ab>N. pr.</ab> eines Unholds <ls>HARIV. 14852</ls>.
tribhuvanamāṇikyacarita	triBuvanamARikyacarita	4805	3-263-b	{#triBuvanamARikyacarita#}¦ <lex>n.</lex> Titel eines Werkes <ls>GAṆAR.</ls>
trivitasta	trivitasta	4806	3-263-b	{#trivitasta#}¦ als <ab>Subst.</ab> {%eine Strecke von drei Spannen%} <ls>ĀPAST. ŚR. 7,4,2</ls>.
triviṣṭidhātu	trivizwiDAtu	4807	3-263-b	{#trivizwiDA/tu#}¦, so zu accentuireu.
triśataṃṣaṣṭiparvan	triSataMzazwiparvan	4808	3-263-b	{#triSataMzazwiparvan#}¦ (metrisch) <lex>Adj.</lex> {%aus 360 Absätzen bestehend%} <ls>BHĀG. P. 3,21,18</ls>.
triḥśyeta	triHSyeta	4809	3-263-b	"{#triHSyeta#}¦, streiche <ls>MĀN. GṚHY. 1,12</ls>. <ls n=""MĀN. GṚHY. 1,"">15</ls>."
trihalikāśrama	trihalikASrama	4810	3-263-b	{#trihalikASrama#}¦, lies {#˚kAgrAma#}.
trailokyasundarī	trElokyasundarI	4811	3-263-b	{#trElokyasundarI#}¦ <lex>f.</lex> Titel eines Werkes <ls>GAṆAR.</ls>
tryanīka	tryanIka	4812	3-263-b	{#tryanIka#}¦ 3〉 <lex>f.</lex> {#A#} {%eine <ab>best.</ab> Ceremonie%} <ls>ĀPAST. ŚR. 21,14</ls>.
tryabdapūrva	tryabdapUrva	4813	3-263-b	{#tryabdapUrva#}¦ <lex>Adj.</lex> {%seit drei Jahren bestehend%} <ls>M. 2,134</ls>. <ab>Vgl.</ab> <ls>ĀPAST. 1,14,13</ls>.
tryartha	tryarTa	4814	3-263-b	{#tryarTa#}¦ <lex>Adj.</lex> (<lex>f.</lex> {#A#}) {%drei Bedeutungen habend%} <ls>DEŚĪN.</ls>
tryārṣeya	tryArzeya	4815	3-263-b	{#tryArzeya#}¦ 1〉 besser {%mit drei heiligen Ahnen%}.
tryuddhi	tryudDi	4816	3-263-c	{#tryudDi#}¦ <lex>Adj.</lex> <ls>ĀPAST. ŚR. 5,22,6</ls>. {#trIRi parvARi yasyAH sTAlyAH sA tryudDiH#} <ab>Comm.</ab>
dakṣiṇapañcāla	dakziRapaYcAla	4817	3-263-c	{#dakziRapaYcAla#}¦ <lex>Adj.</lex> mit {#rAzwra#} <lex>n.</lex> {%das Reich der südlichen%} <is>Pañcala</is> (mit einer gesuchten Nebenbedeutung) <ls>BHĀG. P. 4,25,50</ls>.
dakṣiṇapūrvaka	dakziRapUrvaka	4818	3-263-c	{#dakziRapUrvaka#}¦ <lex>Adj.</lex> {%südöstlich%} <ls>HEMĀDRI 1,801,16</ls>.
dakṣiṇāparābhimukha	dakziRAparABimuKa	4819	3-263-c	{#dakziRAparABimuKa#}¦ <lex>Adj.</lex> {%nach Süden oder Westen gewandt%} <ls>VIṢṆUS. 61,12</ls>.
dakṣiṇopakrama	dakziRopakrama	4820	3-263-c	{#dakziRopakrama#}¦ <lex>Adj.</lex> {%von rechts angefangen%} <ls>MĀN. ŚR. 1,4,1</ls>.
daṇḍaniyoga	daRqaniyoga	4821	3-263-c	{#daRqaniyoga#}¦ <lex>m.</lex> {%Straferkenntniss%} <ls>GAUT. 12,51</ls>.
daṇḍavat	daRqavat	4822	3-263-c	{#daRqavat#}¦ <lex>Adv.</lex> <ls>VIṢṆUS. 25,5</ls> auf verschiedene Weise erklärt.
dadāti	dadAti	4823	3-263-c	{#dadAti#}¦ <lex>m.</lex> {%Gabe%} <ls>GAUT.</ls>
dadhipṛṣātaka	daDipfzAtaka	4824	3-263-c	{#daDipfzAtaka#}¦ {%eine <ab>best.</ab> Mischung mit saurer Milch%} <ls>PĀR. GṚHY. 2,16,3</ls>.
danukabandha	danukabanDa	4825	3-263-c	{#danukabanDa#}¦ <lex>m.</lex> <ab>N. pr.</ab> eines Unholds <ls>MAHĀVĪRAC. 52,10</ls>.
dandhvana	danDvana	4826	3-263-c	{#danDvana#}¦, so zu lesen <ab>st.</ab> {#danDana#}.
damaghoṣaja	damaGozaja	4827	3-263-c	{#damaGozaja#}¦ <lex>m.</lex> <ab>Patron.</ab> <is>Śiśupāla</is>ʼs <ls>ŚIŚ. 2,60</ls>.
darbhapavitra	darBapavitra	4828	3-263-c	{#darBapavitra/#}¦ <lex>n.</lex> <is>Darbha</is>-{%Halme als Reinigungsmittel%} <ls>ŚAT. BR. 3,1,3,18</ls>.
darbhapūla	darBapUla	4829	3-263-c	{#darBapUla#}¦ <lex>m.</lex> {%Grasbüschel,%} <ab>insbes.</ab> {%von%} <is>Kuśa</is>-{%Gras%}.
darvyudāyuvana	darvyudAyuvana	4830	3-263-c	{#darvyudAyuvana#}¦ <lex>n.</lex> {%der vom Umrühren am Löffel haften bleibende Rest%} <ls>ĀPAST. ŚR. 8,11,16</ls>.
daśanāli	daSanAli	4831	3-263-c	{#daSanAli#}¦ <lex>Adj.</lex> {%einen Zeitraum von 10×24 Minuten ausfüllend%} <ls>SĀH. D. 553</ls>.
daśapada	daSapada	4832	3-263-c	{#daSapada#}¦ <lex>Adj.</lex> (<lex>f.</lex> {#A#}) {%zehn Fuss lang und breit%} <ls>ĀPAST. ŚR. 7,3,10</ls>.
daśapadya	daSapadya	4833	3-263-c	{#daSapadya#}¦ <lex>Adj.</lex> (<lex>f.</lex> {#A#}) <ab>dass.</ab> <ls>KĀTY. ŚR. 5,3,33</ls>.
daśapala	daSapala	4834	3-263-c	{#daSapala#}¦ <lex>Adj.</lex> (<lex>f.</lex> {#A#}) {%zehn%} <is>Pala</is> {%an Gewicht betragend%} <ls>YĀJÑ. 2,179</ls>.
daśapūlī	daSapUlI	4835	3-263-c	{#*daSapUlI#}¦ <lex>f.</lex> {%zehn Bündel%} <ls>PAT.</ls> zu <ls>P. 2,1,51, Vārtt. 6</ls>.
daśāparipāka	daSAparipAka	4836	3-263-c	{#daSAparipAka#}¦ <lex>m.</lex> {%ein Umschlag im Lebensschicksal%} <ls>MAHĀVĪRAC. 118,14</ls>.
daśābdākhya	daSAbdAKya	4837	3-263-c	{#daSAbdAKya#}¦ <lex>Adj.</lex> {%seit zehn Jahren bestehend%} <ls>M. 2,134</ls>. <ab>Vgl.</ab> <ls>ĀPAST. 1,14,13</ls>.
dā	dA	4838	3-263-c	<hom>3.</hom> {#dA#}¦ S. 79, Z. 3. <ab>fg.</ab> {#dIyate#} gehört wohl zu <hom>4.</hom> {#dI#}.
dāmodaradeva	dAmodaradeva	4839	3-263-c	{#dAmodaradeva#}¦, so zu lesen <ab>st.</ab> {#dAmoradeva#}.
dāmodarīya	dAmodarIya	4840	3-263-c	{#dAmodarIya#}¦ <lex>Adj.</lex> {%dem%} <is>Kṛṣṇa</is> {%gehörig%} <ls>PR. P. 70</ls>.
digambara	digambara	4841	3-263-c	{#digambara#}¦ 2〉d〉 <ab>N. pr.</ab> oder Bein, eines Autors <ls>GAṆAR.</ls> <ab>Vgl.</ab> {#digvastra#}.
digvastra	digvastra	4842	3-263-c	{#digvastra#}¦ 3〉 <lex>m.</lex> <ab>Bein.</ab> <is>Devanandin</is>ʼs <ls>GAṆAR.</ls>
digvāsas	digvAsas	4843	3-263-c	{#digvAsas#}¦ 2〉c〉 <ab>N. pr.</ab> eines Autors <ls>GAṆAR.</ls>
digvyāpin	digvyApin	4844	3-263-c	{#digvyApin#}¦ <lex>Adj.</lex> {%die Weltgegenden erfüllend, sich nach allen Richtungen ausdehnend%} <ls>KIR. 5,18</ls>.
dinapāṭikā	dinapAwikA	4845	3-263-c	{#dinapAwikA#}¦ <lex>f.</lex> {%Tagelohn%} <ls>VET. (U.) 124</ls> zu 〔18,27〕.
divāniśam	divAniSam	4846	3-263-c	{#divAniSam#}¦ als <ab>Acc.</ab> (nicht <lex>Adv.</lex>) {%Tag und Nacht%} <ls>KUMĀRAS. 11,48</ls>.
diś	diS	4847	3-263-c	<hom>1.</hom> {#diS#}¦ mit {#samA#} Z. 3, lies <ls>231,16</ls>.
dīdi	dIdi	4848	3-264-a	<hom>1.</hom> {#dIdi#} und {#dIDi#}¦ bisweilen versechselt, <ab>insbes.</ab> in Ableitungen.
dīdhi	dIDi	4848.1	3-264-a	{{Lbody=4848}}
dīrghikā	dIrGikA	4849	3-264-a	{#dIrGikA#}¦ 3〉 {%Schicht, Lage%} <ls>CARAKA 1,13</ls>, <ab>v. l.</ab> für {#DItIkA#}.
duḥkhasparśa	duHKasparSa	4850	3-264-a	{#duHKasparSa(m)#}¦ <ls>MBH. 5,3814</ls> fehlerhaft für {#duHKaM sparSa(m)#}.
duḥkhānarha	duHKAnarha	4851	3-264-a	{#duHKAnarha#}¦ <lex>Adj.</lex> {%kein Leid verdienend%} <ls>MBH. 3,27,10</ls>. <ab>Vgl.</ab> {#aduHKArha#} oben.
duraḥprabhṛti	duraHpraBfti	4852	3-264-a	{#duraHpraBfti#}¦ <lex>Adj.</lex> <ab>Pl.</ab> {%mit den Thoren beginnend%} <ls>ĀPAST. ŚR. 7,14,9</ls>.
durāśaṃsin	durASaMsin	4853	3-264-a	{#durASaMsin#}¦ <lex>Adj.</lex> {%Böses ahnend%} <ls>VṚṢABH. 10,a,4</ls>.
duritārṇava	duritArRava	4854	3-264-a	{#duritArRava#}¦ <lex>m.</lex> <ab>N. pr.</ab> eines Fürsten <ls>KAUTUKAR.</ls>
durudāhara	durudAhara	4855	3-264-a	{#durudAhara#}¦ <lex>Adj.</lex> <ls>ŚIŚ. 2,73</ls>.
durgāhlāda	durgAhlAda	4856	3-264-a	{#*durgAhlAda#}¦ <ls>RĀJAN. 12,113</ls>.
