headword_iast	headword_slp1	entry_id	page	body
sarah	sarah	3503	2-437	"{@Sarah@}¦ in the Rigveda<sup>1</sup> and later<sup>2</sup> denotes ‘bee.’ {%Cf.%} {@Saragha.@} <F>1) i. 112, 21.</F> <F>2) Taittirīya Saṃhitā, v. 3, 12, 12; Śatapatha Brāhmaṇa, xiii. 3, 1, 4. The stem is given as Saraṭ in the Uṇādi- sūtra, 1, 133; but {@Saragh@} shows that Sarah must be meant ({%cf.%} Macdonell, {%Vedic Grammar,%} p. 238, n. 2). <div n=""P""/>{%Cf.%} Zimmer, {%Altindisches Leben,%} 97.</F>"
sarit	sarit	3504	2-437	{@Sarit@}¦ denotes ‘stream’ in the Rigveda<sup>1</sup> and later.^2 <F>1) iv. 58, 6; vii. 70, 2; Av. xii. 2, 41; Vājasaneyi Saṃhitā, xxxiv. 11; Tait- tirīya Brāhmaṇa, i. 2, 1, 11, etc.</F>
sarīsṛpa	sarIsfpa	3505	2-438	{@Sarīsṛpa@}¦ denotes in the Rigveda,<sup>1</sup> and often later,<sup>2</sup> any ‘creeping animal’ or ‘reptile.’ <F>1) x. 162, 3.</F> <F>2) Av. iii. 10, 6: xix. 7, 1; 48, 3, etc.</F>
sarpa	sarpa	3506	2-438	{@Sarpa,@}¦ ‘serpent,’ occurs once in the Rigveda,<sup>1</sup> where {@Ahi@} is the usual word, but often later.<sup>2</sup> <F>1) x. 16, 6.</F> <F>2) Av. x. 4, 23; xi. 3, 47; Taittirīya Saṃhitā, i. 5, 4, 1; iii. 1, 1, 1, etc.</F>
sarparājñī	sarparAjYI	3507	2-438	{@Sarpa-rājñī,@}¦ ‘serpent-queen,’ is the alleged authoress of a hymn of the Rigveda<sup>1</sup> according to the Taittirīya Saṃhitā.<sup>2</sup> <F>1) x. 189.</F> <F>2) i. 5, 4, 1; vii. 3, 1, 3; Taittirīya Brāhmaṇa, i. 4, 6, 6; ii. 2, 6, 1; Aitareya Brāhmaṇa, v. 23, 1, 2.</F>
sarpavidyā	sarpavidyA	3508	2-438	"{@Sarpa-vidyā,@}¦ the ‘science of snakes,’ is enumerated in the Śatapatha Brāhmaṇa among branches of learning. It must have been reduced to fixed rules, since a section ({%parvan%}) of it is referred to as studied. The Gopatha Brāhmaṇa<sup>2</sup> has the form Sarpa-veda. <div n=""P""/>^1 xiii. 4, 3, 9. {%Cf.%} Śānkhāyana Śrauta Sūtra, xvi. 2, 25. The Āśvalāyana Srauta Sūtra, x. 7, 5, has {@Viṣa-vidyā,@} and the Chāndogya Upaniṣad (vii. 1. 2. 4; 2, 1; 4, 1; 7, 1) has {%sarpa-%} {%devajana-vidyā.%} <F>2) i. 1, 10. {%Cf.%} Eggeling, {%Sacred Books%} {%of the East,%} 44, 367, n. 3.</F>"
sarpivātsi	sarpivAtsi	3509	2-438	{@Sarpi Vātsi@}¦ (‘descendant of {@Vatsa@}’) is the name of a teacher in the Aitareya Brāhmaṇa.<sup>1</sup> <F>1) vi. 24, 15. Aufrecht, {%Altareya Brāh-%} {%maṇa,%} 424, takes the name to be Sarpir. The point is, of course, doubtful, since the word occurs in the nominative only.</F>
sarpis	sarpis	3510	2-438	{@Sarpis@}¦ denotes ‘melted butter,’ whether in a liquid or solidified condition, and not differing from {@Ghṛta@} according to the St. Petersburg Dictionary. Roth there rejects the defini- tion cited by Sāyaṇa in his commentary on the Aitareya Brāh- maṇa,<sup>1</sup> which discriminates Sarpis as the liquid and Ghṛta as the solid condition of the butter. The word is repeatedly mentioned in the Rigveda<sup>2</sup> and later.<sup>3</sup> <F>1) i. 3, 5.</F> <F>2) i. 127, 1; v. 6, 9; x. 18, 7.</F> <F>3) Av. i. 15, 4; ix. 6, 41; x. 9, 12; xii. 3, 45; Taittirīya Saṃhitā, ii. 3, 10, 1, etc.</F>
sarvacaru	sarvacaru	3511	2-439	{@Sarva-caru@}¦ is found in a passage of the Aitareya Brāhmaṇa<sup>1</sup> and of the Kauṣītaki Brāhmaṇa,<sup>2</sup> where the gods are referred to as holding a sacrifice {%sarvacarau.%} The word is the name of a man according to the St. Petersburg Dictionary; the name of a place<sup>3</sup> seems possible, or even a mere adjective may be meant.<sup>4</sup> <F>1) vi. 1, 1.</F> <F>2) xxix. 1.</F> <F>3) Sāyaṇa on Aitareya Brāhmaṇa, {%loc. cit.%}</F> <F>4) Aufrecht, {%Aitareya Brāhmaṇa,%} 425, n. 1, who suggests that {%yajñe%} is to be supplied.</F>
sarvavedasa	sarvavedasa	3512	2-439	{@Sarva-vedasa@}¦ denotes in the later Saṃhitās and the Brāh- maṇas either a sacrifice in which the sacrificer gives his all to the priests,<sup>1</sup> or the whole property of a man.<sup>2</sup> <F>1) Taittirīya Brāhmaṇa, i. 4, 7, 7; Kauṣītaki Brāhmaṇa, xxv. 14; Pañca- viṃśa Brāhmaṇa, ix. 3, 1.</F> <F>2) Taittirīya Saṃhitā, vii. 1, 1, 3; Taittirīya Brāhmaṇa, iii. 2, 8, 1; Pañcaviṃśa Brāhmaṇa, vi. 7, 15; Śata- patha Brāhmaṇa, iv. 6, 1, 15, etc.</F>
sarṣapa	sarzapa	3513	2-439	{@Sarṣapa,@}¦ denoting ‘mustard’ or ‘mustard seed,’ occurs only a few times in later Vedic texts.<sup>1</sup> <F>1) Chāndogya Upaniṣad, iii. 14, 3. {%Cf.%} Ṣaḍviṃśa Brāhmaṇa, v. 2; Śāṅkhāyana Srauta Sūtra, iv. 15, 8, etc. It is common in the later language.</F>
salāvṛkī	salAvfkI	3514	2-439	{@Salā-vṛkī.@}¦ See {@Sālāvṛka.@}
salilavāta	salilavAta	3515	2-439	{@Salila-vāta@}¦ occurs in the Yajurveda Saṃhitās<sup>1</sup> as an adjec- tive meaning ‘favoured with a wind from the water.’<sup>2</sup> It probably refers to the wind from the ocean, the south-west monsoon.<sup>3</sup> <F>1) Taittirīya Saṃhitā, iv. 4, 12, 3; Kāṭhaka Saṃhitā, xxiv. 4; Maitrāyaṇī Saṃhitā, iii. 16, 4.</F> <F>2) Or, according to the commentator, {%salilākhyena vāta-viśeṣeṇa anugṛhītaḥ,%} ‘favoured by a kind of wind called Salila.’</F> <F>3) {%Indian Empire,%} 1, 110. The mon- soon is little noted in the Vedic texts, except in so far as the Marut hymns may be deemed to be a description of the monsoon. See Rv. i. 19, 7; 37, 6 {%et seq.;%} 38, 8; 64, 8; 88, 5; v. 83, 1 {%et seq.;%} 85, 4; Zimmer, {%Altindisches%} {%Leben,%} 42-44.</F>
salva	salva	3516	2-440	{@Salva@}¦ is the name of a people mentioned in a passage of the Śatapatha Brāhmaṇa,<sup>1</sup> which records a boast by {@Śyāparṇa@} {@Sāyakāyana@} that if a certain rite of his had been completed, his race would have been the nobles, Brahmins, and peasants of the Salvas, and even as it was his race would surpass the Salvas. This people appears also to be alluded to as {%Sālvīḥ (prajāḥ)%} in the Mantra Pāṭha,<sup>2</sup> where they are said to have declared that their king was {@Yaugandhari@} when they stayed their chariots<sup>3</sup> on the banks of the {@Yamunā.@} There is later evidence<sup>4</sup> indicating that the Sālvas or Śālvas were closely connected with the {@Kuru-Pañcālas,@} and that apparently some of them, at least, were victorious near the banks of the Yamunā. There is no good evidence to place them in the north-west in Vedic times.<sup>5</sup> <F>1) x. 4, 1, 10.</F> <F>2) ii. 11, 12.</F> <F>3) Winternitz, {%Mantra-pāṭha,%} xlv-xlvii, sees in the verse an allusion to the Sālva women turning round the wheel (? spinning-wheel). But a reference to a warlike raid seems more plau- aible.</F> <F>4) Mahābhārata, iv. 1, 12; viii. 44 (45), 14. The Yugandharas are also referred to in a Kārikā quoted in the Kāśikā Vṛtti on Pāṇini, iv. 1, 173.</F> <F>5) {%Cf.%} Weber, {%Indische Studien,%} 1, 215. Later, they may have been found in Rājasthān, Lassen, {%Indische Alter-%} {%thumskunde,%} 1^2, 760.</F>
savyaṣṭhā	savyazWA	3517	2-440	"{@Savya-ṣṭhā,@}¦<sup>1</sup> {@Savya-ṣṭhṛ,@}<sup>2</sup> {@Savye-ṣṭha,@}<sup>3</sup> and {@Savya-stha@}<sup>4</sup> are all various forms of the word for ‘car-fighter,’ as opposed to {@Sārathi,@} ‘charioteer,’ showing that, as was natural, the fighter stood on the left of the driver. The commentators<sup>5</sup> are inclined to see in the Savyaṣṭhā merely another ‘charioteer,’ but this is quite unjustifiable,<sup>6</sup> and is perhaps due to later caste prejudice against a Śūdra charioteer. <F>1) Av. viii. 8, 23.</F> <F>2) Satapatha Brāhmaṇa, v. 2, 4, 9; 3, 1, 8; 4, 3, 17, 18.</F> <F>3) Taittirīya Brāhmaṇa. i. 7, 9, 1.</F> <F>4) Kāṇva recension of the Śatapatha Brāhmaṇa, Eggeling, {%Sacred Books of%} {%the East,%} 41, 62, n. 1; Maitrāyaṇī Saṃ- hitā, iv. 3, 8.</F> <F>5) On Śatapatha Brāhmaṇa, v. 3, 1, 8; Taittirīya Brāhmaṇa, {%loc. cit.%}</F> <F>6) Eggeling, {%loc. cit.;%} Hopkins, {%Journal%} {%of the American Oriental Society,%} 13, 235. <div n=""P""/>{%Cf.%} Zimmer, {%Altindisches Leben,%} 296.</F>"
sasa	sasa	3518	2-440	{@Sasa@}¦ in the Rigveda<sup>1</sup> denotes ‘herb’ or ‘grass.’<sup>1</sup> The word is also applied to the Soma plant<sup>2</sup> and the sacrificial straw.<sup>3</sup> <F>1) i. 51, 3; x. 79, 3.</F> <F>1) i. 51, 3; x. 79, 3.</F> <F>2) iii. 5, 6; iv. 5, 7, etc.</F> <F>3) v. 21, 4.</F>
sasarparī	sasarparI	3519	2-441	{@Sasarparī@}¦ is a word occurring in two curious verses of the Rigveda.<sup>1</sup> According to a later interpretation,<sup>2</sup> it designates a particular kind of skill in speech which {@Viśvāmitra@} obtained from {@Jamadagni.@} What it was is quite uncertain. <F>1) iii. 53, 15, 16.</F> <F>2) Bṛhaddevatā, iii. 113, with Macdonell's notes. {%Cf.%} Geldner, {%Vedische Studien,%} 2, 159.</F>
sasya	sasya	3520	2-441	"{@Sasya@}¦ in the Atharvaveda<sup>1</sup> and later<sup>2</sup> regularly denotes ‘corn’ generally. It corresponds to the Avestan {%hahya.%} See {@Kṛṣi.@} <F>1) vii. 11, 1; viii. 10, 24.</F> <F>2) Taittirīya Saṃhitā, iii. 4, 3, 3; v. 1, 7, 3; vii. 5, 20, 1; Maitrāyaṇī Saṃhitā, iv. 2, 2, etc. <div n=""P""/>{%Cf.%} Schrader, {%Prehistoric Antiquities,%} 284.</F>"
saha	saha	3521	2-441	"{@Saha@}¦ in the Atharvaveda<sup>1</sup> is, according to Roth,<sup>2</sup> the name of a plant, but Bloomfield<sup>3</sup> thinks the word is only an adjective meaning ‘mighty.’ <F>1) xi. 6, 15. {%Cf.%} Sāmavidhāna Brāh- maṇa, ii. 6, 10.</F> <F>2) St. Petersburg Dictionary, {%s.v.%} 2{%b.%}</F> <F>3) {%Hymns of the Atharvaveda,%} 648. <div n=""P""/>{%Cf.%} Whitney, Translation of the Atharvaveda, 642; Zimmer, {%Altindisches%} {%Leben,%} 72.</F>"
sahadeva	sahadeva	3522	2-441	"{@Saha-deva@}¦ is the name of a prince in the Rigveda,<sup>1</sup> where he is victorious over the {@Śimyus@} and {@Dasyus.@} It is quite prob- able that he is identical with King Sahadeva Sārñjaya, who is mentioned in the Śatapatha Brāhmaṇa<sup>2</sup> as having once been called {@Suplan Sārñjaya,@} and as having changed his name because of his success in performing the Dākṣāyaṇa sacrifice. In the Aitareya Brāhmaṇa<sup>3</sup> he is mentioned with {@Somaka@} {@Sahadevya,@} who also appears in the Rigveda.<sup>4</sup> <F>1) i. 100, 17.</F> <F>2) ii. 4, 4, 3. 4. {%Cf.%} xii. 8, 2, 3.</F> <F>3) vii. 34, 9.</F> <F>4) iv. 15, 7 {%et seq.%} <div n=""P""/>{%Cf.%} Zimmer, {%Altindisches Leben,%} 132; Hillebrandt, {%Vedische Mythologie,%} 1, 105, 106.</F>"
sahadevī	sahadevI	3523	2-441	{@Saha-devī@}¦ is the name of a plant in the Atharvaveda<sup>1</sup> according to the reading of the commentary. <F>1) vi. 59, 2. {%Cf.%} Grill, {%Hundert Lieder,%}^2 163; Whitney, Translation of the Athar- vaveda, 325; Bloomfield, {%Hymns of the%} {%Atharvaveda,%} 490, who does not accept this reading. A plant called Sahadeva occurs in the Sāmavidhāna Brāhmaṇa, ii. 6, 10.</F>
sahamāna	sahamAna	3524	2-442	{@Sahamāna@}¦ is the name of a plant in the Atharvaveda (ii. 25, 2; iv. 17, 2; viii. 2, 6; 7, 5).
sahojit	sahojit	3525	2-442	{@Saho-jit.@}¦ See {@Jaitrāyaṇa.@}
sāṃvaraṇi	sAMvaraRi	3526	2-442	{@Sāṃvaraṇi@}¦ is found in the Rigveda<sup>1</sup> in one passage, where it naturally seems to be a patronymic (‘descendant of Saṃ- varaṇa’) of Manu. According to Bloomfield,<sup>2</sup> it is a corrup- tion for {@Sāvarṇi,@} a reference to Manu's birth from the {%savarṇā,%} ‘similar’ female who was substituted for Saraṇyū according to the legend (see {@Manu@}). This is possible, but not certain. Scheftelowitz<sup>3</sup> thinks that the reading of the Kaśmir manu- script of the Rigveda, which has {%sāṃvaraṇam,%} ‘found on the sacrificial ground,’ as an epithet of Soma, is to be preferred. But this seems quite improbable.<sup>4</sup> We must either recognize a real man called Manu Sāṃvaraṇi; or take Manu as one name, Sāṃvaraṇi as another; or admit that Manu Sāṃvaraṇi is simply Manu with a patronymic derived from an unknown legend. <F>1) viii. 51, 1.</F> <F>2) {%Journal of the American Oriental%} {%Society,%} 15, 180, n.</F> <F>3) {%Die Apokryphen des Ṛgveda,%} 38.</F> <F>4) See Oldenberg, {%Göttingische Gelehrte%} {%Anzeigen,%} 1907, 237.</F>
sākamaśvadevarāta	sAkamaSvadevarAta	3527	2-442	{@Sākam-aśva Devarāta@}¦ is the name of a teacher, a pupil of {@Viśvāmitra,@} in the Vaṃśa (list of teachers) which concludes the Śāṅkhāyana Āraṇyaka (xv. 1).
sāṃkṛtīputra	sAMkftIputra	3528	2-442	{@Sāṃkṛtī-putra@}¦ (‘son of a female descendant of Saṃkṛta’) is the name of a teacher, a pupil of {@Ālambāyanīputra@}<sup>1</sup> or {@Ālambī-@} {@putra,@}<sup>2</sup> in the last Vaṃśa (list of teachers) of the Bṛhadāraṇ- yaka Upaniṣad. <F>1) Bṛhadāraṇyaka Upaniṣad, vi. 5, 2 Kāṇva.</F> <F>2) {%Ibid.,%} vi. 4, 32 Mādhyaṃdina.</F>
sāṃkṛtya	sAMkftya	3529	2-442	{@Sāṃkṛtya,@}¦ ‘descendant of Saṃkṛti,’ is the name of a teacher whose pupil was {@Pārāśarya@} in the first two Vaṃśas (lists of teachers) in the Mādhyaṃdina recension of the Bṛhadāraṇyaka Upaniṣad.<sup>1</sup> <F>1) ii. 5, 20; iv. 5, 26. A Sāṃkṛtya occurs also in the Taittirīya Prātiśākhya, viii. 21; x. 21; xvi. 16.</F>
sācīguṇa	sAcIguRa	3530	2-443	{@Sācī-guṇa@}¦ is mentioned, apparently as a place in the territory of the {@Bharatas,@} in a verse occurring in the Aitareya Brāh- maṇa.<sup>1</sup> Leumann,<sup>2</sup> however, thinks an epithet of Indra, Śācīgu, may be meant. <F>1) viii. 23, 4.</F> <F>2) {%Zeitschrift der Deutschen Morgen-%} {%ländischen Gesellschaft,%} 48, 80, n. 5. This conjecture seems improbable.</F>
sāṃjīvīputra	sAMjIvIputra	3531	2-443	"{@Sāṃjīvī-putra,@}¦ ‘son of Sāṃjīvī,’ is the name of a teacher who appears in the Vaṃśa (list of teachers) at the end of the tenth Kāṇḍa of the Śatapatha Brāhmaṇa,<sup>1</sup> and at the end of the fourteenth Kāṇḍa in the Kāṇva recension,<sup>2</sup> as a pupil of {@Māṇḍūkāyani.@} In the Vaṃśas at the end of the Bṛhadāraṇ- yaka Upaniṣad in both recensions<sup>3</sup> he is given as a pupil of {@Prāśnīputra Āsurivāsin.@} It seems clear that he united in himself two lines of teachers — that of the tradition of the fire- cult from {@Śāṇḍilya,@} and that of the tradition of {@Yājñavalkya.@} <F>1) x. 6, 5, 9.</F> <F>2) Bṛhadāraṇyaka Upaniṣad, vi. 5. 4 Kāṇva.</F> <F>3) {%Ibid.,%} vi. 4, 32 (Mādhyaṃdina = vi. 5, 2 Kāṇva). <div n=""P""/>{%Cf.%} Eggeling, {%Sacred Books of the%} {%East,%} 12, xxxiv {%et seq.;%} Wéber, {%Indian%} {%Literature,%} 131.</F>"
sātiauṣṭrākṣi	sAtiOzwrAkzi	3532	2-443	{@Sāti Auṣṭrākṣi@}¦ (‘descendant of Uṣṭrākṣa’) is the name of a teacher in the Vaṃśa Brāhmaṇa.<sup>1</sup> <F>1) {%Indische Studien,%} 4, 372.</F>
sātyakāmi	sAtyakAmi	3533	2-443	{@Sātya-kāmi@}¦ (‘descendant of {@Satyakāma@}’) is the patronymic of {@Keśin@} in the Taittirīya Saṃhitā (ii. 6, 2, 3).
sātyakīrta	sAtyakIrta	3534	2-443	{@Sātya-kīrta@}¦ is the name of a school of teachers mentioned in the Jaiminīya Upaniṣad Brāhmaṇa (iii. 32, 1).
sātyayajña	sAtyayajYa	3535	2-443	{@Sātya-yajña@}¦ (‘descendant of Saryayajña’) is the name of a teacher in the Śatapatha Brāhmaṇa (iii. 1, 1, 4).
sātyayajñi	sAtyayajYi	3536	2-443	1. {@Sātya-yajñi@}¦ (‘descendant of Satyayajña’) is the patro- nymic of {@Somaśuṣma@} in the Śatapatha Brāhmaṇa (xi. 6, 2, 1. 3; xiii. 4, 2, 4; 5, 3, 9).
sātyayajñi	sAtyayajYi	3537	2-444	2. {@Sātya-yajñi@}¦ is the name of a school of teachers mentioned in the Jaiminīya Upaniṣad Brāhmaṇa (ii. 4, 5) with the {@Śailanas@} and the {@Kārīradis.@}
sātyahavya	sAtyahavya	3538	2-444	{@Sātya-havya@}¦ (‘descendant of Satyahavya’) is the patronymic of a {@Vāsiṣṭha@} who is mentioned as a contemporary of {@Atyarāti@} {@Jānaṃtapi@} in the Aitareya Brāhmaṇa (viii. 23, 9), and of {@Devabhāga@} in the Taittirīya Saṃhitā (vi. 6, 2, 2).
sātrājita	sAtrAjita	3539	2-444	{@Sātrājita@}¦ (‘descendant of Satrājit’) is the patronymic of {@Śatānīka.@}<sup>1</sup> <F>1) Aitareya Brāhmaṇa, viii. 21, 5; Śatapatha Brāhmaṇa, xiii. 5, 4, 19. 21.</F>
sātrāsāha	sAtrAsAha	3540	2-444	"{@Sātrā-sāha@}¦ (‘descendant of Satrāsāha’) is the patronymic of {@Śoṇa.@} <div n=""P""/>^1 Śatapatha Brāhmaṇa, xiii. 5, 4, 16, 18."
sādin	sAdin	3541	2-444	"{@Sādin@}¦ in the Atharvaveda<sup>1</sup> denotes the ‘rider’ of a horse as opposed to {%a-sāda,%} ‘pedestrian.’ An {%aśva-sādin,%} ‘horse-rider,’ is known to the Vājasaneyi Saṃhitā.<sup>2</sup> The Taittirīya Brāh- maṇa<sup>3</sup> and the Rigveda<sup>4</sup> itself contain clear references to horse-riding, while the Aitareya Āraṇyaka<sup>5</sup> refers to mounting a horse sideways. Āśvalāyana<sup>6</sup> knows {%sādya%} as a ‘riding horse’ opposed to {%vahya,%} a ‘draught animal.’ <F>1) xi. 10, 24.</F> <F>2) xxx. 13.</F> <F>3) iii. 4, 7, 1.</F> <F>4) i. 162, 17; v. 61, 3. {%Cf.%} i. 163, 9.</F> <F>5) i. 2, 4; Śatapatha Brāhmaṇa, vii. 3, 2, 17.</F> <F>6) Sūtra, ix. 9, 14. <div n=""P""/>{%Cf.%} Zimmer, {%Altindisches Leben,%} 230, 295, 296; Max Müller, {%Sacred Books%} {%of the East,%} 32, 358; Keith, {%Aitareya%} {%Āraṇyaka,%} 177; Weber, Proceedings of the Berlin Academy, 1898, 564.</F>"
sādhāraṇī	sADAraRI	3542	2-444	"{@Sādhāraṇī@}¦ in one passage of the Rigveda<sup>1</sup> seems to refer not so much to an {%uxor communis,%} like Draupadī in the Epic, as Max Müller<sup>2</sup> suggests, but to a courtezan. <F>1) i. 167, 4.</F> <F>2) {%Sacred Books of the East,%} 32, 277. <div n=""P""/>{%Cf.%} Zimmer, {%Altindisches Leben,%} 332; Muir, {%Sanskrit Texts,%} 5, 461; Pischel and Geldner, {%Vedische Studien,%} 1, xxv.</F>"
