headword_iast	headword_slp1	entry_id	page	body
krudh	kruD	5589	096-1	1. {#kruD#}¦ {#kra/Dyati (kruDyate)#} zürnen, zornig sein {%(Dat. o. Gen.); p. p.%} {#krudDa/#} {%Caus.%} {#kroDa/yati#} erzürnen. {#aBi#} zürnen auf {%(Acc.).%} {#sam#} = {%Simpl.%}
krudha	kruDa	5590	096-1	2. {#kruDa#}¦ {%f.%} Zorn.
krudha	kruDa	5591	096-1	{#kruDa#}¦ = 1. {#kruD#} {%(g.).%}
krudhmi	kruDmi	5592	096-1	{#kruDmi#}¦ reizbar.
krumu	krumu	5593	096-1	{#krumu#}¦ {%f. N. eines Flusses.%}
krumuka	krumuka	5594	096-1	{#krumuka/#}¦ {%m.%} Spahn zum Auffangen des Feuers {%(r.).%}
kruś	kruS	5595	096-1	"{#kruS#}¦ {#kro/Sati (kroSate)#} schreien, wehklagen, anrufen. {#anu#} anschreien, {%Caus.%} Mitleid zeigen. {#A#} anschreien, herausfordern, wetteifern. {#upa#} unmutig sein, sich verantworten, <lbinfo n=""10""/> trotzen. {#pra#} außchreien, anschreien. <lbinfo n=""9""/> {#sam#} zusammen schreien."
krūḍ	krUq	5596	096-1	{#krUq#}¦ {#krUqayati#} dick machen.
krūra	krUra	5597	096-1	"{#krUra#}¦ wund, blutig, roh, hart, grausam, furchtbar; {%n.%} Wunde, Rohheit, Grausamkeit. <lbinfo n=""8""/>"
krūratā	krUratA	5598	096-1	{#krUratA#}¦ {%f.%} Grausamkeit.
kretar	kretar	5599	096-1	{#kretar#}¦ {%m.%} Käufer.
kretavya	kretavya	5600	096-1	{#kretavya#}¦ {%u.%} {#kroya#} käuflich.
kroḍa	kroqa	5601	096-1	{#kroqa/#}¦ {%m.%} Brust, Höhlung; Eber.
kroḍavāla	kroqavAla	5602	096-1	{#kroqavAla#}¦ {%m.%} Schweinsborste.
krodha	kroDa	5603	096-1	{#kro/Da#}¦ {%m.%} Zorn, Grimm.
krodhacakṣus	kroDacakzus	5604	096-1	{#kroDacakzus#}¦ {%n.%} zorniges {%(eig.%} Zornes-) Auge.
krodhana	kroDana	5605	096-1	{#kroDana#}¦ {%u.%} {#kroDin#} zornig, heftig.
krośa	kroSa	5606	096-1	"{#kro/Sa#}¦ {%m.%} Schrei, Ruf; Rufweite {%(als Wegemaß).%} <lbinfo n=""7""/>"
krośana	kroSana	5607	096-1	{#kroSana/#}¦ schreiend; {%n.%} das Schreien.
kroṣṭar	krozwar	5608	096-1	{#krozwa/r#}¦ schreiend wehklagend; {%m.%} Schakal.
kroṣṭu	krozwu	5609	096-1	{#krozwu#}¦ {%u.%} {#krozwuka#} = {%vor. m.%}
krauñca	krOYca	5610	096-1	{#krOYca/#}¦ {%m.%}, {#I#} {%f.%} Brachvogel.
krauḍa	krOqa	5611	096-2	{#krOqa#}¦ vom Eber kommend.
kraurya	krOrya	5612	096-2	{#krOrya#}¦ {%n.%} Härte, Grausamkeit.
klath	klaT	5613	096-2	{#klaT#}¦ {#kla/Tati#} sich drehen.
kland	kland	5614	096-2	{#kland#}¦ {%s.%} {#kranda#}.
klam	klam	5615	096-2	{#klam#}¦ {#(klAmyati)#} ermüden; {%gew. nur p. p.%} {#klAnta#} ermüdet, schlaff, welk, schmächtig.
klama	klama	5616	096-2	{#klama#}¦ {%m.%} Müdigkeit, Schlaffheit.
klamāpaha	klamApaha	5617	096-2	{#klamApaha#}¦ Müdigkeit vertreibend.
klānti	klAnti	5618	096-2	{#klAnti#}¦ {%f.%} = {#klama#}.
klid	klid	5619	096-2	{#klid#}¦ {#klidyati#} nass werden; {%p.p.%} {#klinna#} nass, feucht. {#pari, pra#} {%u.%} {#sam#} {%p.p. dass.%}
kliś	kliS	5620	096-2	"{#kliS#}¦ {#kliSnAti#} {%u.%} {#kliSyati#} quälen, belästigen, <lbinfo n=""9""/> bekümmern; {%p.p.%} {#klizwa#} gequält. verletzt; gezwungen, hart {%(rh.).%} {%Caus.%} {#kleSayati#} = {%Simpl.%} {#pari#} {%p.p.%} geplgt, leidend, abgezehrt schwächlich."
klība	klIba	5621	096-2	"{#klIba/#}¦ eintmannt, impotent, unmännlich, feig; {%m.%} Eunuch, Schwächling, Feigling; <lbinfo n=""5""/> {%n.%} das Neutrum {%(g.).%}"
klībatā	klIbatA	5622	096-2	{#klIbatA#}¦ {%f.%}, {#˚tva#} {%n.%} Impotenz, Schwäche.
kleda	kleda	5623	096-2	{#kleda#}¦ {%m.%} Feuchtigkeit.
kledana	kledana	5624	096-2	{#kledana#}¦ nässend.
kleśa	kleSa	5625	096-2	{#kleSa#}¦ {%m.%} Plage, Qual, Leiden.
kleśin	kleSin	5626	096-2	{#kleSin#}¦ plagend, beeintrachtigend.
klaibya	klEbya	5627	096-2	{#klE/bya#}¦ {%n.%} Impotenz, Schwäche.
kloman	kloman	5628	096-2	{#klo/man#}¦ {%m. n.%} die rechte Lunge.
klośa	kloSa	5629	096-2	{#klo/Sa#}¦ {%m.%} Zuruf.
kva	kva	5630	096-2	{#kva^#}¦ wo? wohin? wozu? {%Oft verstärkt durch%} {#a/ha i/da, nu#} {%u.%} {#svid#} {%mit letzterem auch%} {%indef.%} irgendwo. {#kva—kva#} wie passt dies zu jenem? {%(eig.%} wo ist dies u. wo das?). {%Mit%} {#api#} {%u.%} {#cid#} irgendwo, irgendwohin, irgend wann. {#kva cid#} {%wiederholt%}  hier — dort, bald — bald. {#kva#} {%mit Negation u.%} {#api, cid, ca#} {%oder%} {#cana#} nirgends, nirgendwohin.
kvaṇ	kvaR	5631	096-2	{#kvaR#}¦ {#kvaRati#} außchreien, klingen, tönen, summen.
kvaṇita	kvaRita	5632	096-2	{#kvaRita#}¦ {%n.%} das Klingen, Tönen, Summen.
kvath	kvaT	5633	096-2	{#kvaT#}¦ {#kvaTati, ˚te#} kochen, sieden {%(trans. u.%} {%intrans.).%}
kvatha	kvaTa	5634	096-2	{#kvaTa#}¦ {%m.%} Decoct, Extract.
kvathana	kvaTana	5635	096-2	{#kvaTana#}¦ {%n.%} das Kochen.
kvayi	kvayi	5636	096-2	{#kva/yi#}¦ {%m.%} ein best. Vogel.
kvala	kvala	5637	096-2	{#kva^la#}¦ {%m. Pl.%} Art Beeren.
kvasu	kvasu	5638	096-2	{#kvasu#}¦ {%das Suffix%} {#vaMs#} {%(g.).%}
kvastha	kvasTa	5639	097-1	{#kvasTa#}¦ wo befindlich?
kvāṇa	kvARa	5640	097-1	{#kvARa#}¦ {%m.%} Klang.
kvātha	kvATa	5641	097-1	{#kvATa#}¦ {%m.%} das Kochen, Decoct.
kṣaṇa	kzaRa	5642	097-1	{#kzaRa#}¦ {%m. (n.)%} augenblick, kleine Weile; passender Zeitpunkt, Gelegenheit zu {#(—˚)#}, Fest. ˚—, {%Instr. u. Abl.%} in, nach einem A., augenblicklich; {%Loc. (auch%} {%doppelt)%} jeden A. {#kzaRaM kar#} einen A. warten {%(auch%} {#krak*)#} jemd. {%(Dat.)%} Gelegenheit geben ({%auch%} {#dA#}); {#kzaRaM laB#} Gelegenheit finden.
kṣaṇadā	kzaRadA	5643	097-1	{#kzaRadA#}¦ {%f.%} Nacht.
kṣaṇadākara	kzaRadAkara	5644	097-1	{#kzaRadAkara#}¦ {%m.%} Mond.
kṣaṇadācara	kzaRadAcara	5645	097-1	{#kzaRadAcara#}¦ {%m.%} Nachtwandler, ein Rakshas.
kṣaṇana	kzaRana	5646	097-1	{#kzaRana#}¦ {%n.%} Verletzung.
kṣaṇamaṅgala	kzaRamaNgala	5647	097-1	{#kzaRamaNgala#}¦ festliche Vorbedeutung.*
kṣaṇāntara	kzaRAntara	5648	097-1	"{#kzaRAntara#}¦ {%n.%} eine kleine Weile. {%Loc.%} alsbald, <lbinfo n=""5""/> sofort."
kṣaṇika	kzaRika	5649	097-1	{#kzaRika#}¦ {%f.%} {#I#} {%Adj.%} Augenblicks-, momentan. {%Abstr.%} {#˚tA#} {%f.%}, {#˚tva#} {%n.%}
kṣata	kzata	5650	097-1	{#kzata#}¦ {%s.%} {#kzana#}; {%f.%} {#A#} geschändet, polluta; {%n.%} Verletzung, Wunde
kṣati	kzati	5651	097-1	{#kzati#}¦ {%f.%} Verletzung, Schaden, Vernichtung.
kṣattar	kzattar	5652	097-1	{#kzatta/r#}¦ {%m.%} Vorleger {%(von Speisen)%}, Verteiler.
kṣatra	kzatra	5653	097-1	{#kzatra/#}¦ {%n. (Sgl. u. Pl.)%} Herrschaft, Macht; der herrschaende Stand, die Kriegerkaste.
kṣatradharma	kzatraDarma	5654	097-1	{#kzatraDarma#}¦ {%m.%} die Pflicht der Kriegerkaste.
kṣatradharman	kzatraDarman	5655	097-1	"{#kzatraDarman#}¦ die Pflicht der Kriegerkaste erfüllend. <lbinfo n=""8""/>"
kṣatravidyā	kzatravidyA	5656	097-1	"{#kzatravidyA#}¦ die Wissenschaft des Kriegerstandes. <lbinfo n=""8""/>"
kṣatriya	kzatriya	5657	097-1	{#kzatri/ya#}¦ herrschend; {%m.%} Herrscher, Fürst, Angehöriger der Kriegerkaste; {%n.%} Herrschermacht.
kṣad	kzad	5658	097-1	{#kzad#}¦ {#kza/date#} zerlegen, schlachten.
kṣadman	kzadman	5659	097-1	{#kza/dman#}¦ {%n.%} Vorlegemesser.
kṣan	kzan	5660	097-1	"{#kzan#}¦ {#kzaRo/ti#} verwunden, verletzen; {%Med.%} {#kzaRute#} {%refl.—p.p.%} {#kzata#} verwundet, verletzt, <lbinfo n=""6""/> zerstört, vernichtet, {%s. aucht bes.%} — {#upa, pari#} {%u.%} {#vi#} {%p.p. dass.%}"
kṣantavya	kzantavya	5661	097-1	{#kzantavya#}¦ zu verzeihen {%(pers. u. unpers.).%}
kṣap	kzap	5662	097-1	1. {#kzap#}¦ {#kzapati#} {%u.%} {#kza/pate#} sich kasteien.
kṣap	kzap	5663	097-1	2. {#kza/p#}¦ {%f.%} Nacht.
kṣapaṇa	kzapaRa	5664	097-1	1. {#kzapaRa#}¦ {%m.%} ein Bettler {%(bes. Bettelmönch%} {%bei den Buddhisten oder Jainas).%}
kṣapaṇa	kzapaRa	5665	097-1	2. {#kzapaRa#}¦ vernichtend; {%m.%} Vernnichter; {%n.%} [Page097-2] das Vernichten, Vertreiben, Verbringen {%(den Zeit).%}
kṣapaṇaka	kzapaRaka	5666	097-2	{#kzapaRaka#}¦ {%m.%} = 1. {#kzapaRa#}
kṣapā	kzapA	5667	097-2	{#kzapA/#}¦ {%f.%} Nacht.
kṣapākara	kzapAkara	5668	097-2	{#kzapAkara#}¦ {%u.%} {#kzapAkft#} {%m.%} Mond.
kṣapācara	kzapAcara	5669	097-2	{#kzapAcara#}¦ {%m.%} Nachtwandler {%(Rakshas o.%} {%Nachttier.%}
kṣam	kzam	5670	097-2	"1. {#kzam#}¦ {#kza/mate (kzamati#} {%u.%} {#kzamyate)#} geduldig, ruhig sein, erdulden, ertragen; verzeihen <lbinfo n=""6""/> {%(Gen. o. Dat. der Pers. u. Acc.%} {%der S.)—p.p.%} {#kzAnta#} {%s. bes. — Caus.%} {#kzamayati#} <lbinfo n=""2""/> {%u.%} {#kzAmayate#} jemd. wegen etwas um Verzeihung bitten {%(2. Acc.)%} {#aBi#} gnädig, günstig sein."
kṣam	kzam	5671	097-2	2. {#kza/m#}¦ {#(kzA/m)#} {%f.%} Erde.
kṣama	kzama	5672	097-2	"{#kzama/#}¦ geduldig, ertragend {#(—˚)#}, vermögend, imstande zu ({%Loc., Inf. o.%} —˚); passend, recht, möglich; sich eigend zu {%(Gen.%}, {%Dat., Loc., Inf. o.%} —˚); {%f.%} {#kzamA#} Geduld, <lbinfo n=""5""/> Nachsicht; die Erde."
kṣamatā	kzamatA	5673	097-2	{#kzamatA#}¦ {%f.%}, {#˚tva#} {%n.%} das Können, Imstandesein.
kṣamāliṅgātmapīḍāvant	kzamAliNgAtmapIqAvant	5674	097-2	{#kzamAliNgAtmapIqAvant#}¦ wobei der Nachweis der Nachsicht und der eigene Schaden angegeben ist {%(g.).%}
kṣamāvant	kzamAvant	5675	097-2	{#kzamAvant#},¦ {#kzamaSIla#} {%u.%} {#kzamin#} geduldig, nachsichtig, mitleidig.
kṣamya	kzamya	5676	097-2	{#kza/mya#}¦ irdisch.
kṣaya	kzaya	5677	097-2	1. {#kza/ya#}¦ wohnend; {%m.%} Wohnung, Sitz, Ort, Stamm, Volk.
kṣaya	kzaya	5678	097-2	2. {#kzaya#}¦ {%m.%} Schwund, Verlust, Verfall, Untergang, Ende. {%Acc. mit einem Verb.%} {%des Gehens:%} schwinden, abnehmen, zu Grunde gehen.
kṣayakara	kzayakara	5679	097-2	{#kzayakara#}¦ vernichtend, tilgend (—˚)
kṣayakartar	kzayakartar	5680	097-2	{#kzayakartar#}¦ {%u.%} {#˚kft#} {%dass.%}
kṣayaṇa	kzayaRa	5681	097-2	1. {#kzayaRa/#}¦ {#(kza/yaRa)#} wohnlich.
kṣayaṇa	kzayaRa	5682	097-2	2. {#kzayaRa#}¦ vernichtend, tilgend {#(—˚)#}.
kṣayitā	kzayitA	5683	097-2	"{#kzayitA#}¦ {%f.%}, {#˚tva#} {%n.%} das Schwinden, Vergänglichkeit. <lbinfo n=""13""/>"
kṣayin	kzayin	5684	097-2	"{#kzayin#}¦ schwindend, abnehmend, vergänglich. <lbinfo n=""5""/>"
kṣayiṣṇu	kzayizRu	5685	097-2	{#kzayizRu#}¦ vergänglich; vernichtend.
kṣar	kzar	5686	097-2	"{#kzar#}¦ {#kza/rati (kzarate)#} fließen, strömen, zerrinnen, <lbinfo n=""7""/> schwinden. {%Caus.%} {#kzArayati#} fließen lassen. {#ava#} begießen; {%Caus.%} herabfließen lassen, auf {%(Acc.).%}"
kṣara	kzara	5687	098-1	{#kzara#}¦ zerrinnend, vergänglich.
kṣal	kzal	5688	098-1	{#kzal#}¦ {#kzAlayati#} abwaschen, reinigen. {#pra#} {%u.%} {#aBipra#} {%dass.%}
kṣava	kzava	5689	098-1	{#kza/va#}¦ {%u.%} {#kzavaTu#} {%m.%} das Niesen.
kṣā	kzA	5690	098-1	1. {#kzA#}¦ {#kzA/yati#} verbrennen. {%Caus.%} {#kzApa/yati#} {%dass.%}
kṣā	kzA	5691	098-1	2. {#kzA/#}¦ {%f. (Nom.%} {#kzAs)#} Erde, Wohnort.
kṣāti	kzAti	5692	098-1	{#kzAti/#}¦ f. Glut.
kṣātra	kzAtra	5693	098-1	{#kzAtra#}¦ {%f.%} {#I#} der Kriegerkaste angehörig.
kṣānta	kzAnta	5694	098-1	"{#kzAnta#}¦ {%(s.%} {#kzam)#} erduldet, verziehen; geduldig, <lbinfo n=""7""/> nachschtig; {%n.%} Geduld, Nachsicht. <lbinfo n=""6""/>"
kṣānti	kzAnti	5695	098-1	"{#kzAnti#}¦ {%f. = vor. n.%} — {#˚manta#} geduldig, nachsichtig. <lbinfo n=""8""/>"
kṣāntiśīla	kzAntiSIla	5696	098-1	{#kzAntiSIla#}¦ {%m. Mannsname.%}
kṣāma	kzAma	5697	098-1	{#kzAma/#}¦ angebrannt, ausgedörrt; mager, schmächtig; gering, unbedeutend.
kṣāmakṣāma	kzAmakzAma	5698	098-1	{#kzAmakzAma#}¦ ganz dürr o. mager.
kṣāman	kzAman	5699	098-1	{#kzA/man#}¦ {%n.%} {#kzA/mi#} {%f.%} die Erde.
kṣāmīkar	kzAmIkar	5700	098-1	{#kzAmIkar#}¦   verkürzen.
kṣāra	kzAra	5701	098-1	{#kzAra#}¦ ätzend, salzig schmeckend; scharf. {%m. (n.)%} ein ätzender, scharfer Stoff.
kṣāralavaṇa	kzAralavaRa	5702	098-1	{#kzAralavaRa#}¦ {%n. Du.%} Ätzendes und Salz.
kṣāla	kzAla	5703	098-1	{#kzAla#}¦ {%m.%} das Waschen.
kṣālana	kzAlana	5704	098-1	{#kzAlana#}¦ {%n. dass.; Adj.%} abwaschend {%(auch%} {%übertr.)%}
kṣi	kzi	5705	098-1	"1. {#kzi#}¦ {#kze/ti, kziya/ti, kza/yati#} wohnen, verweilen, <lbinfo n=""7""/> bewohnen; besitzen, beherrschen {%(Gen.). Caus.%} {#kzaya/yati#} {%u.%} {#kzepayati#} ruhig wohnen machen. — {#aDi#} wohnen bei o. in, sich ausbreiten über o. unter {%(Acc. o. Loc.)%} {#upa#} wohnen, weilen an, hangen, an, abhängen von {%(Acc.)%}"
kṣi	kzi	5706	098-1	"2. {#kzi#}¦ {#kziRA/ti, kziRo/ti#} {%u.%} {#kzayati#} vernichten, <lbinfo n=""8""/> zerstören, verderben, schwächen; {#kzIya/te#} schwinden, abnehmen, zu Grunde gehen. {%p.p.%} {#kzita/#} {%u.%} {#kzIRa/#} {%Caus.%} {#kzayayati#} <lbinfo n=""2""/> {%u.%} {#kzapayati, ˚te#} vernichten, zerstören, herunterbringen, zubringen {%(Zeit). p.p.%} {#kzayita#} {%u.%} {#kzapita. — pra#} = {%Sipl.;p.p.%} {#pra/kzIRa#} zerstört, erschöpft, vermindert."
kṣit	kzit	5707	098-1	{#kzit#}¦ (—˚) bewohnend; Bewohner.
kṣiti	kziti	5708	098-1	"1. {#kziti/#}¦ {%f.%} Wohnsitz, Erde; {%Pl.%} die Wohnsitze <lbinfo n=""5""/> {%d. h.%} Stämme, Völker, Menschen, Geschlechter."
kṣiti	kziti	5709	098-1	2. {#kzi/ti#}¦ {%f.%} Untergang, Verderben.
kṣitikampa	kzitikampa	5710	098-2	{#kzitikampa#}¦ {%m.%} Erdbeden.
kṣititala	kzititala	5711	098-2	{#kzititala#}¦ {%n.%} der Erdboden.
kṣitidhara	kzitiDara	5712	098-2	{#kzitiDara#}¦ {%m.%} Berg.
kṣitipa	kzitipa	5713	098-2	{#kzitipa#}¦ {#˚pati#} {%u.%} {#˚Buj#} {%u.%} Fürst, König.
kṣitibhṛt	kzitiBft	5714	098-2	{#kzitiBft#}¦ {%u.%} Berg; Fürst, König.
kṣitirasa	kzitirasa	5715	098-2	{#kzitirasa#}¦ {%m.%} der Saft der Erde.
kṣitīndra	kzitIndra	5716	098-2	{#kzitIndra#}¦ {#kzitISa#} {%u.%} {#kzitIScara#} {%u.%} Fürst, König.
kṣip	kzip	5717	098-2	"1. {#kzip#}¦ {#kzipa/ti, ˚ti#} werfen, schleudern, richten {%(Blicke u. Gedanken)%}; treffen, verletzen, schmähen, schelten;vernichten, <lbinfo n=""8""/> verlieren, zubringen {%(Zeit)%}; {%p. p.%} {#kzipta/#} {%s. bes.— Caus.%} {#kzepayati#} werfen lassen, herabsteigen lassen, befördern durch {%(Instr.)%} in {%(Loc.)%} {#aDi#} bewerfen beschimpfen, verspotten. {#aBi#} anhauen {%(Pferde).%} {#ava#} herabschleudern, hinunterwerfen, <lbinfo n=""7""/> hineinwerfen in {%(Loc.).%} {#A#} schleudern, werfen auf; an sich ziehen, fesseln, fortnehmen von {%(Abl.)%}, entziehen, <lbinfo n=""7""/> rauben; {%p. p.%} {#Akzipra#} betroffen, angethan, eingenommen. samA zusammenwerfen, <lbinfo n=""13""/> misshandeln, verspotten. {#ud#} hinaufwerfen, aufheben. {#samud#} {%dass.%} {#upa#} hinwerfen, aufwerfen, auftragen. {#ni#} niederwerfen, werfen in, legen auf, einsetzen in {%(Loc.)%} niederlegen, zurücklassen, <lbinfo n=""7""/> verwahren; übergeben, anvertrauen. <lbinfo n=""7""/> {#vini#} niederwerfen, niederlegen, nvertrauen. {#pari#} über — hinwerfen, umgeben, umwinden; {%auch = Simpl.%} {#pra#} hinschleudern, hinab-o. hineinwerfen {%(Loc.)%}, herablassen durch {%(Instr.)%} {#vi#} hin und her werfen, {%(handhaben*)%} zerstreuen, <lbinfo n=""8""/> vertreiben, verscheuchen. {%p.p.%} zerstreut, unaufmerksam. {#sam#} zusammenwerfen, <lbinfo n=""13""/> zusammendrängen, abkürzen, <lbinfo n=""7""/> verkleinern; {%p.p.%} gedrängt, kurz, schmal."
kṣip	kzip	5718	098-2	2. {#kzip#}¦ {%f. (nur Nom. Pl.)%} Finger.
kṣipā	kzipA	5719	098-2	{#kzipA/#}¦ {%f. (nur Instr. Pl.) dass.%}
kṣipta	kzipta	5720	098-2	"{#kzipta/#}¦ {%(s.%} {#kzip)#} getroffen; bescholten, verächtlich; <lbinfo n=""9""/> {%n.%} Schuss- o. Wurfwunde."
kṣipra	kzipra	5721	098-2	{#kzipra#}¦ schnellend {%(Bogen)%}, schnell, rasch; {%n. adv.%} schnell, sofort.
kṣipraiṣu	kzipraizu	5722	098-2	{#(kzipra/izu#}¦ = {#kzipre/zu#} schnelle Pfeile habend.
kṣīṇa	kzIRa	5723	099-1	{#kzIRa/#}¦ {%(s.%} 3. {#kzi)#} erschöpft, abgezehrt.
kṣīṇatā	kzIRatA	5724	099-1	{#kzIRatA#}¦ {%f.%}, {#˚tva#} {%n.%} Erschöpfung, Schwund.
kṣīṇāyus	kzIRAyus	5725	099-1	{#kzIRAyus#}¦ dessen Leben erschöpft ist, dem Tode verfallen.
kṣība	kzIba	5726	099-1	{#kzIba#}¦ {#(kzIva)#} betrunken, aufgeregt. {%Abstr.%} {#˚tA#} {%f.%}, {#˚tva#} {%n.%}
kṣīra	kzIra	5727	099-1	{#kzIra/#}¦ {%n.%} Milch; Milchsaft {%(der Pflanzen).%}
kṣīrakṣaya	kzIrakzaya	5728	099-1	{#kzIrakzaya#}¦ Milchschwund {%(im Euter).%}
kṣīranidhi	kzIraniDi	5729	099-1	{#kzIraniDi#}¦ {%m.%} das Milchmeer.
kṣīranīra	kzIranIra	5730	099-1	{#kzIranIra#}¦ (˚—) Milch und Wasser.
kṣīrapa	kzIrapa	5731	099-1	{#kzIrapa#}¦ Milch trinkend; {%m.%} Säugling, Kind.
kṣīravant	kzIravant	5732	099-1	{#kzIra/vant#}¦ voll Milch.
kṣīravṛkṣa	kzIravfkza	5733	099-1	{#kzIravfkza#}¦ {%m.%} ein Baum mit Milchsaft {%(Bez.%} versch. Bäume).
kṣīrasamudra	kzIrasamudra	5734	099-1	{#kzIrasamudra#}¦ {%u.%} {#˚sAgara#} {%m.%} das Milchmeer.
kṣīrasnigdha	kzIrasnigDa	5735	099-1	{#kzIrasnigDa#}¦ feucht von Milchsaft.
kṣīrasvāmin	kzIrasvAmin	5736	099-1	{#kzIrasvAmin#}¦ {%m. N. eines Grammatickers.%}
kṣīrānna	kzIrAnna	5737	099-1	{#kzIrAnna#}¦ {%n.%} Milchreis.
kṣīrin	kzIrin	5738	099-1	{#kzIri/n#}¦ milchreich.
kṣīroda	kzIroda	5739	099-1	{#kzIroda#}¦ {%u.%} {#˚Di#} {%m.%} das Milchmeer
kṣu	kzu	5740	099-1	1. {#kzu#}¦ {#kzOti#} niesen. 2. {#kzu/#} {%n.%} Speise.
kṣuṇṇa	kzuRRa	5741	099-1	{#kzuRRa#}¦ {%s.%} {#kzud#}.
kṣut	kzut	5742	099-1	{#kzut#}¦ {%f.%}, {#kzuta#} {%n.%} das Niesen.
kṣud	kzud	5743	099-1	{#kzud#}¦ {#kzo/dati#} stampfen, zermalmen, terere; {%p.p.%} {#kzuRRa#}.
kṣudra	kzudra	5744	099-1	{#kzudra#}¦ klein, winzig, niedrig, gemein, böse.
kṣudraghaṇṭikā	kzudraGaRwikA	5745	099-1	{#*kzudraGaRwikA#}¦ {%f.%} Glöckchen {%(zum Schmuck).%}
kṣudrajantu	kzudrajantu	5746	099-1	{#kzudrajantu#}¦ {%m.%} ein kleines Tier; ein geringer Mensch.
kṣudrabuddhi	kzudrabudDi	5747	099-1	{#kzudrabudDi#}¦ {%m. N. eines Schakals (eig.%} von gemeiner Gesinnung.)
kṣudraśatru	kzudraSatru	5748	099-1	{#kzudraSatru#}¦ {%m.%} ein kleiner Feind.
kṣudh	kzuD	5749	099-1	1. {#kzuD#}¦ {#kzu/Dyati#} hungrig sein; {%p.p.%} {#kzuDita#} hungrig.
kṣudh	kzuD	5750	099-1	2. {#kzu/D#}¦ {%f.%} Hunger.
kṣudhā	kzuDA	5751	099-1	{#kzuDA#}¦ {%f. dass.%} {#˚kara#} Hunger bewirkend.
kṣudhārta	kzuDArta	5752	099-1	{#kzuDArta#}¦ von Hunger gequält.
kṣudhālu	kzuDAlu	5753	099-1	{#kzuDAlu#}¦ {%u.%} {#kzunmant#} hungrig.
kṣupa	kzupa	5754	099-1	{#kzupa#}¦ {%u.%} {#˚ka#} {%m. f.%} {#(A)#} Staude, Busch.
kṣubdha	kzubDa	5755	099-1	{#kzubDa#}¦ {%s. folg.%}
kṣubh	kzuB	5756	099-1	"1. {#kzuB#}¦ {#kzeByati, ˚te#} zittern, schwanken, erregt werden {%(auch übertr.). p. p.%} {#kzubDa#} {%u.%} {#kzuBita#} erregt. {%Caus.%} {#kzoBayati (˚te)#} zum Schwanken bringen, erregen, aufwühlen, <lbinfo n=""7""/> erschüttern. {#pra, vi#} {%u.%} {#sam#} {%dass.%}"
kṣubh	kzuB	5757	099-1	2. {#kzuB#}¦ {%f.%} Ruck, Stoß.
kṣumant	kzumant	5758	099-2	{#kzuma/nt#}¦ nahrungsreicht, kräftig.
kṣumpa	kzumpa	5759	099-2	{#kzu/mpa#}¦ {%m.%} Staude.
kṣura	kzura	5760	099-2	"{#kzura/#}¦ {%m.%} Messer, {%bes.%} Rasier- o. Schermesser. <lbinfo n=""7""/>"
kṣuraka	kzuraka	5761	099-2	{#kzuraka#}¦ {%m. N. einer Pflanze; f.%} {#kzurikA#} Dolch, Messer.
kṣurakarman	kzurakarman	5762	099-2	{#kzurakarman#}¦ {%u.%} {#˚kftya#} {%n.%} das Scheren.
kṣuradhāna	kzuraDAna	5763	099-2	{#kzuraDAna/#}¦ {%n.%} Schermesserbehälter.
kṣulla	kzulla	5764	099-2	{#kzulla#}¦ {%u.%} {#kzullaka#} klein, winzig.
kṣetra	kzetra	5765	099-2	{#kze/tra#}¦ {%n.%} Grundstück, Feld, Ort, Gegend, Aufenthalt, Fundstelle; Mutterleib, Ehefrau.
kṣetraja	kzetraja	5766	099-2	"{#kzetraja#}¦ auf dem Felde wachsend; {%m.%} unehelicher <lbinfo n=""9""/> Sohn einer verheirateten Frau."
kṣetrajña	kzetrajYa	5767	099-2	{#kzetrajYa/#}¦ ortskundig.
kṣetratara	kzetratara	5768	099-2	{#kze/tratara#}¦ {%n.%} wohnliche Gegend.
kṣetrapa	kzetrapa	5769	099-2	{#kzetrapa#}¦ {%m.%} Feldhüter.
kṣetrapati	kzetrapati	5770	099-2	{#kzetrapati#}¦ {%m.%} Gutsbesitzer.
kṣetrapāla	kzetrapAla	5771	099-2	{#kzetrapAla#}¦ {%m.%} = {#kzetrapa#}
kṣetravid	kzetravid	5772	099-2	{#kzetravi/d#}¦ ortskundig; {%Comp.%} {#˚vi/ttara#}.
kṣetrika	kzetrika	5773	099-2	{#kzetrika#}¦ {%u.%} {#kzetrina#} Gutsbesitzer; Ehemann.
kṣetriya	kzetriya	5774	099-2	"{#kzetriya/#}¦ zum Orte gehörig; {%n. Pl.%} Umgegend. <lbinfo n=""7""/>"
kṣepa	kzepa	5775	099-2	{#kzepa#}¦ {%m.%} Wurf; Schmähung, Schimpf.
kṣepaka	kzepaka	5776	099-2	{#kzepaka#}¦ schleudernd, werfend.
kṣepaṇa	kzepaRa	5777	099-2	{#kzepaRa#}¦ {%n.%} das Schnellen, Werfen; {%f.%} {#I#} Schleuder.
kṣepaṇika	kzepaRika	5778	099-2	{#kzepaRika#}¦ {%m.%} Schiffer, Bootsmann.
kṣepṇā	kzepRA	5779	099-2	{#kzepRA#}¦ {%(Instr. adv.)%} schnell.
kṣepiṣṭha	kzepizWa	5780	099-2	{#kze/pizWa#}¦ {%u.%} {#kzepIyaMs#} {%Superl. u. Comp. zu%} {#kzipra/#}
